"","mean","median","HPD_lower","HPD_upper","effective_size","start_iteration","stationarity_test","stationarity_pval","staionarity_test_adjusted","adj_stationarity_pval","Halfwidth_test","halfwidth"
"Node189.P.B.",0.464636858,0.4680095,0.438692,0.479025,760.407399267992,1,"passed",0.1746564033323,"passed",0.222596171915744,"passed",0.00104473232005517
"Node189.P.C.",0.51880451,0.514347,0.494682,0.555815,787.624018836138,1,"passed",0.0918581802283251,"passed",0.160550480044659,"passed",0.00138401561537046
"Node190.P.A.",0.00571464571428571,0.005221,0,0.013177,999.999999999999,301,"passed",0.240884360725695,"passed",0.273281534183484,"passed",0.000274530658394075
"Node190.P.B.",0.443983082,0.4560845,0.371162,0.476844,796.436339467839,1,"passed",0.0789401352985045,"passed",0.160550480044659,"passed",0.00246496845962159
"Node190.P.C.",0.550146664,0.538856,0.513099,0.627875,804.112935535604,1,"passed",0.0726777214453874,"passed",0.160550480044659,"passed",0.00262686581152035
"Node191.P.A.",0.00575877333333333,0.004971,0,0.013965,1000,101,"passed",0.0593885456106291,"passed",0.160550480044659,"passed",0.000288335775271081
"Node191.P.B.",0.46279781,0.469071,0.428194,0.480751,753.480638297469,1,"passed",0.136427118175605,"passed",0.185705830383116,"passed",0.00148723896234791
"Node191.P.C.",0.531382029,0.525282,0.509875,0.571623,767.39421015398,1,"passed",0.102564980050805,"passed",0.162209377008415,"passed",0.00161457943476397
"Node192.P.A.",0.0256337288888889,0.023343,0,0.057,1000,101,"passed",0.0703639295183519,"passed",0.160550480044659,"passed",0.00104320441975822
"Node192.P.B.",0.465410726,0.4666485,0.452811,0.476473,872.23687427826,1,"passed",0.506183098400404,"passed",0.52766463421215,"passed",0.000500771019502929
"Node192.P.C.",0.5093342,0.508235,0.482115,0.536335,860.167763612391,301,"passed",0.0751106166200676,"passed",0.160550480044659,"passed",0.00118204251252385
"Node193.P.A.",0.042801162,0.0409845,0,0.084714,1000,1,"passed",0.0694310445384686,"passed",0.160550480044659,"passed",0.00144661310987579
"Node193.P.B.",0.460095085,0.461535,0.441027,0.474516,999.999999999998,1,"passed",0.566825134147035,"passed",0.584342431310678,"passed",0.000555999103611157
"Node193.P.C.",0.49710375,0.4967355,0.465871,0.529047,891.179367349753,1,"passed",0.0531209546841238,"passed",0.160550480044659,"passed",0.00111060998399587
"Node194.P.A.",0.06014421,0.0597995,0,0.107373,1000,1,"passed",0.0870456067694478,"passed",0.160550480044659,"passed",0.00173882855782332
"Node194.P.B.",0.453375143,0.454621,0.431981,0.471408,1000,1,"passed",0.465431540958263,"passed",0.487818473106759,"passed",0.000639411578606235
"Node194.P.C.",0.486480634,0.485123,0.451836,0.526229,899.566140591186,1,"passed",0.0675988190485541,"passed",0.160550480044659,"passed",0.00129169955922763
"Node195.P.A.",0.00125225222222222,0.001082,0,0.003025,999.999999999996,101,"passed",0.0549430499592117,"passed",0.160550480044659,"passed",6.2742410628776e-05
"Node195.P.B.",0.43965872,0.4516425,0.365588,0.474022,781.027879333599,1,"passed",0.0952136909023666,"passed",0.16108245586753,"passed",0.0027606826987098
"Node195.P.C.",0.559074151,0.5471985,0.524595,0.634211,782.923215349887,1,"passed",0.0922928327162474,"passed",0.160550480044659,"passed",0.00279072540970472
"Node196.P.A.",0.000941023333333333,0.0008415,0,0.002142,1000,101,"passed",0.0542051055104978,"passed",0.160550480044659,"passed",4.330390443262e-05
"Node196.P.B.",0.435997513,0.4488205,0.355775,0.472442,783.657538967498,1,"passed",0.0928201003980772,"passed",0.160550480044659,"passed",0.00294017747772189
"Node196.P.C.",0.563051781,0.550331,0.526278,0.64393,784.900196516912,1,"passed",0.091069306103198,"passed",0.160550480044659,"passed",0.00296193858698304
"Node197.P.A.",0.000475727777777778,0.000393,0,0.001221,809.484881784568,101,"passed",0.114110371993925,"passed",0.16757638857757,"passed",2.62271999888064e-05
"Node197.P.B.",0.435036354,0.446438,0.364931,0.470321,777.812838032928,1,"passed",0.0919309206503197,"passed",0.160550480044659,"passed",0.0027007734294605
"Node197.P.C.",0.564478975,0.553155,0.529247,0.634991,778.898556297322,1,"passed",0.0903456295969272,"passed",0.160550480044659,"passed",0.00271192674359261
"Node198.P.A.",0.007028484,0.0057405,0,0.017978,1000,1,"passed",0.051064946554108,"passed",0.160550480044659,"passed",0.000358058510802491
"Node198.P.B.",0.465981233,0.4691575,0.444339,0.480082,739.528728714502,1,"passed",0.155543851227062,"passed",0.203287173381827,"passed",0.000977495934089641
"Node198.P.C.",0.526990292,0.523702,0.507141,0.554815,769.051270653644,1,"passed",0.0838095537851439,"passed",0.160550480044659,"passed",0.00113969774463303
"Node199.P.A.",0.0152736266666667,0.0138605,0,0.033969,1000,101,"passed",0.0629742844677093,"passed",0.160550480044659,"passed",0.000621455588877637
"Node199.P.B.",0.466600667,0.4688865,0.447807,0.478571,755.558124479313,1,"passed",0.212387197613238,"passed",0.257225552644988,"passed",0.000820602235588629
"Node199.P.C.",0.518035451,0.5153215,0.496279,0.548143,787.550789381967,1,"passed",0.0801262359431356,"passed",0.160550480044659,"passed",0.00113967388079397
"Node200.P.A.",0.024160363,0.0229945,0,0.048702,1000,1,"passed",0.0576694964679048,"passed",0.160550480044659,"passed",0.000838017999359912
"Node200.P.B.",0.463451041,0.465615,0.445306,0.477372,779.449374390299,1,"passed",0.22663661352014,"passed",0.268466518952836,"passed",0.000784232054103266
"Node200.P.C.",0.512388583,0.5091045,0.484732,0.547096,808.683331587361,1,"passed",0.0768241514984496,"passed",0.160550480044659,"passed",0.0012685110740474
"Node201.P.A.",0.048852033,0.047879,0,0.090543,1000,1,"passed",0.077383875444842,"passed",0.160550480044659,"passed",0.00149560314705047
"Node201.P.B.",0.457669258,0.458838,0.438283,0.472812,1000,1,"passed",0.600703316891785,"passed",0.614112887719109,"passed",0.000566579170477551
"Node201.P.C.",0.493478694,0.4924215,0.462908,0.528795,885.584299357666,1,"passed",0.0605409566495287,"passed",0.160550480044659,"passed",0.00116358164720483
"Node202.P.A.",0.000411704444444444,0.000328,0,0.001111,804.968976904299,101,"passed",0.108523610027569,"passed",0.16402880600172,"passed",2.4673085144791e-05
"Node202.P.B.",0.440948249,0.45131,0.378361,0.472089,771.652993040105,1,"passed",0.100178022865841,"passed",0.161999063368763,"passed",0.00245848856355852
"Node202.P.C.",0.558630277,0.5482735,0.527552,0.621579,772.838028356716,1,"passed",0.098155166629508,"passed",0.161996265103374,"passed",0.00246784741306413
"Node203.P.A.",0.00547514222222222,0.0046975,0,0.013373,999.999999999999,101,"passed",0.0581752017698306,"passed",0.160550480044659,"passed",0.000277408279311274
"Node203.P.B.",0.464145633,0.46967,0.431658,0.480816,752.172534484301,1,"passed",0.142621770276072,"passed",0.191342613349527,"passed",0.00137671034344962
"Node203.P.C.",0.530324781,0.524715,0.511462,0.567944,764.450084569634,1,"passed",0.106463015951571,"passed",0.16366720860498,"passed",0.00149824251834099
"Node204.P.A.",0.0107096911111111,0.009963,0,0.022857,999.999999999998,101,"passed",0.0622680019708184,"passed",0.160550480044659,"passed",0.000412135231002948
"Node204.P.B.",0.461988033,0.4683045,0.424938,0.47985,765.452743785036,1,"passed",0.132256704503144,"passed",0.181811088156863,"passed",0.00145183173606062
"Node204.P.C.",0.527246021,0.5206675,0.502106,0.571252,783.39558203657,1,"passed",0.096298566182922,"passed",0.161261763483016,"passed",0.00168769455768681
"Node205.P.A.",0.00587585222222222,0.0053305,0,0.013195,1000,101,"passed",0.0526501097707335,"passed",0.160550480044659,"passed",0.000266006585873835
"Node205.P.B.",0.451146437,0.462743,0.386557,0.478844,787.640813185891,1,"passed",0.0935681552943279,"passed",0.160550480044659,"passed",0.00226232109745979
"Node205.P.C.",0.542945788,0.532118,0.512233,0.612447,795.175241344405,1,"passed",0.0844144449617671,"passed",0.160550480044659,"passed",0.00241316750932254
"Node206.P.A.",0.00340177142857143,0.00304,0,0.008082,1000,301,"passed",0.238971873137867,"passed",0.273281534183484,"passed",0.000170138676286646
"Node206.P.B.",0.423517757,0.437442,0.327004,0.471747,811.01159950486,1,"passed",0.0630814311283892,"passed",0.160550480044659,"passed",0.0031788796780316
"Node206.P.C.",0.572982642,0.5598795,0.521408,0.672683,815.088839536228,1,"passed",0.0610643167126493,"passed",0.160550480044659,"passed",0.00328526887078261
"Node207.P.A.",0.02768147,0.0265415,0,0.055058,999.999999999998,1,"passed",0.060465982910812,"passed",0.160550480044659,"passed",0.000941967710292743
"Node207.P.B.",0.463715482,0.4653115,0.449028,0.476857,809.829273273666,1,"passed",0.32517100853194,"passed",0.353139897529462,"passed",0.000657786598238676
"Node207.P.C.",0.508603033,0.506001,0.483032,0.541761,817.54658950408,1,"passed",0.0727020481848867,"passed",0.160550480044659,"passed",0.00116808700329176
"Node208.P.A.",0.00201769555555556,0.001645,0,0.005319,808.730879008037,101,"passed",0.120882370309986,"passed",0.173399473518252,"passed",0.000115041259357278
"Node208.P.B.",0.455457599,0.462171,0.41531,0.477066,754.443977169393,1,"passed",0.115251480490466,"passed",0.16869862178156,"passed",0.00167045565724595
"Node208.P.C.",0.542491723,0.5359425,0.520974,0.583893,761.136089128781,1,"passed",0.101684090108594,"passed",0.161999063368763,"passed",0.00171754251333001
"Node209.P.A.",0.00324541444444444,0.0027525,0,0.00804,1000,101,"passed",0.122642369892941,"passed",0.174695498180341,"passed",0.000168302312211352
"Node209.P.B.",0.461022581,0.4672715,0.425134,0.479946,751.305103460148,1,"passed",0.129040642688914,"passed",0.179718364536788,"passed",0.00153811189262832
"Node209.P.C.",0.535692847,0.529514,0.516543,0.574315,759.635674190553,1,"passed",0.108088993368169,"passed",0.16402880600172,"passed",0.00160973759133755
"Node210.P.A.",0.024300101,0.023131,0,0.04898,1000,1,"passed",0.0576783412113153,"passed",0.160550480044659,"passed",0.000842935948251415
"Node210.P.B.",0.463748451,0.465839,0.446516,0.477674,782.202276883766,1,"passed",0.240488307196239,"passed",0.273281534183484,"passed",0.000765832935433323
"Node210.P.C.",0.511951434,0.50883,0.484535,0.545777,808.079233296035,1,"passed",0.0771623592341508,"passed",0.160550480044659,"passed",0.00124561196752786
"Node211.P.A.",0.00527264777777778,0.0045625,0,0.012655,1000,101,"passed",0.053923286743046,"passed",0.160550480044659,"passed",0.000260390855967836
"Node211.P.B.",0.462675593,0.468295,0.430461,0.47992,752.181677994575,1,"passed",0.134364756284838,"passed",0.183731564514996,"passed",0.00136355899658639
"Node211.P.C.",0.532001095,0.5265465,0.512107,0.568816,765.283963193966,1,"passed",0.101462466984601,"passed",0.161999063368763,"passed",0.00148119029386673
"Node212.P.A.",0.00805674555555556,0.006938,0,0.019517,1000,101,"passed",0.0574250231085102,"passed",0.160550480044659,"passed",0.000402520763704901
"Node212.P.B.",0.465431107,0.469138,0.440893,0.47986,747.045595475748,1,"passed",0.15612678830236,"passed",0.203506564535017,"passed",0.00107585382284047
"Node212.P.C.",0.526440911,0.5223865,0.507347,0.559194,769.609069897931,1,"passed",0.0920041175447398,"passed",0.160550480044659,"passed",0.00125704660423048
"Node213.P.A.",0.0166126522222222,0.015054,0,0.037042,999.999999999998,101,"passed",0.0636011635316884,"passed",0.160550480044659,"passed",0.000678849113966983
"Node213.P.B.",0.466710279,0.4687505,0.450789,0.4793,761.537144341477,1,"passed",0.236044521203704,"passed",0.273281534183484,"passed",0.00074765187890094
"Node213.P.C.",0.516579459,0.51428,0.493882,0.545216,794.11767619039,1,"passed",0.0744067153771535,"passed",0.160550480044659,"passed",0.00109186563418617
"Node214.P.A.",0.031605601,0.030503,0,0.061897,1000,1,"passed",0.0638972624770495,"passed",0.160550480044659,"passed",0.00105101256140061
"Node214.P.B.",0.462747255,0.464223,0.448889,0.476054,843.701775008794,1,"passed",0.404494138737815,"passed",0.430801404363254,"passed",0.000596255628662056
"Node214.P.C.",0.505647135,0.503335,0.478641,0.538042,831.567760607148,1,"passed",0.0679825572489056,"passed",0.160550480044659,"passed",0.00115167674162055
"Node215.P.A.",0.051334607,0.050436,0,0.094619,999.999999999999,1,"passed",0.0788959972240857,"passed",0.160550480044659,"passed",0.00155861931591937
"Node215.P.B.",0.456881673,0.4580305,0.436138,0.472309,999.999999999999,1,"passed",0.536951223758155,"passed",0.556420904195678,"passed",0.00059170536561078
"Node215.P.C.",0.491783724,0.4909005,0.459961,0.525868,894.023436919354,1,"passed",0.0596416526784199,"passed",0.160550480044659,"passed",0.00116004633439108
"Node216.P.A.",0.0062097,0.005674,0,0.013543,999.999999999999,101,"passed",0.0595495989966025,"passed",0.160550480044659,"passed",0.00024555898167084
"Node216.P.B.",0.459247612,0.46677,0.416563,0.479526,764.220046217652,1,"passed",0.122207926882723,"passed",0.174435191990025,"passed",0.00168100783253793
"Node216.P.C.",0.534501277,0.527153,0.512223,0.581235,774.972330285783,1,"passed",0.101138796760527,"passed",0.161999063368763,"passed",0.00181686743161067
"Node217.P.A.",0.003263104,0.002766,0,0.007981,1000,1,"passed",0.0605842250994828,"passed",0.160550480044659,"passed",0.000152631487094194
"Node217.P.B.",0.455130238,0.4645425,0.402055,0.478633,774.164477316855,1,"passed",0.109427877764011,"passed",0.164537632564472,"passed",0.00199915859421671
"Node217.P.C.",0.541606669,0.532466,0.517015,0.596154,779.260492427514,1,"passed",0.0984116004863221,"passed",0.161999063368763,"passed",0.00207887599432474
"Node218.P.A.",0.00767797111111111,0.006851,0,0.0178,999.999999999998,101,"passed",0.0565643205859971,"passed",0.160550480044659,"passed",0.000360958616056571
"Node218.P.B.",0.462493825,0.4687765,0.425977,0.48005,763.870538939826,1,"passed",0.13354385839942,"passed",0.18288847828611,"passed",0.00144685498625277
"Node218.P.C.",0.529775736,0.5233205,0.507927,0.571678,776.883204411235,1,"passed",0.0991136867528779,"passed",0.161999063368763,"passed",0.00162388770466233
"Node219.P.A.",0.0130347711111111,0.0121145,0,0.027927,999.999999999998,101,"passed",0.0560351341467614,"passed",0.160550480044659,"passed",0.000506906993412406
"Node219.P.B.",0.460934068,0.466746,0.424296,0.478423,771.199397932265,1,"passed",0.127032602807873,"passed",0.177937839702888,"passed",0.00139062008396609
"Node219.P.C.",0.525973712,0.519549,0.498547,0.57162,791.57787740611,1,"passed",0.0877251277665508,"passed",0.160550480044659,"passed",0.00169322266751803
"Node220.P.A.",0.022280329,0.0212025,0,0.04438,1000,1,"passed",0.0537716199585097,"passed",0.160550480044659,"passed",0.000763183523577758
"Node220.P.B.",0.466400089,0.4679485,0.452973,0.478257,771.323296727016,1,"passed",0.31268615317114,"passed",0.341226973290961,"passed",0.000674770072901537
"Node220.P.C.",0.511319578,0.509141,0.488597,0.538034,798.938623217696,1,"passed",0.0783674885466258,"passed",0.160550480044659,"passed",0.00106301936739901
"Node221.P.A.",0.00656742555555556,0.005862,0,0.015141,1000,101,"passed",0.0571694028157117,"passed",0.160550480044659,"passed",0.000306114634685812
"Node221.P.B.",0.462921921,0.469133,0.426876,0.480355,759.491039072954,1,"passed",0.137404279436468,"passed",0.186472306899717,"passed",0.00146640982300236
"Node221.P.C.",0.530461633,0.524147,0.510252,0.571038,770.905720824153,1,"passed",0.105110726208702,"passed",0.163449106935577,"passed",0.00161172268027256
"Node222.P.A.",0.00950319666666667,0.0086765,0,0.021161,1000,101,"passed",0.0586343180530207,"passed",0.160550480044659,"passed",0.000387266459454061
"Node222.P.B.",0.463494209,0.4690415,0.429408,0.480537,762.527169996158,1,"passed",0.140304282858119,"passed",0.189172740659999,"passed",0.0013660541459116
"Node222.P.C.",0.526946141,0.5207625,0.504827,0.567655,778.221814238004,1,"passed",0.0988068434568492,"passed",0.161999063368763,"passed",0.00157710040529846
"Node223.P.A.",0.0106316622222222,0.009776,0,0.023106,999.999999999999,101,"passed",0.0539841479937818,"passed",0.160550480044659,"passed",0.00042279083554403
"Node223.P.B.",0.457562103,0.465702,0.412588,0.478704,777.691996169345,1,"passed",0.107734664959013,"passed",0.16402880600172,"passed",0.00165779829855544
"Node223.P.C.",0.531757316,0.524023,0.50281,0.585165,794.089416676424,1,"passed",0.0841847502580283,"passed",0.160550480044659,"passed",0.00191832939941888
"Node224.P.A.",0.0262758044444444,0.022981,0,0.061915,999.999999999999,101,"passed",0.0767767758026463,"passed",0.160550480044659,"passed",0.00115647133878664
"Node224.P.B.",0.466031776,0.4672655,0.451728,0.477119,737.437722023006,1,"passed",0.348234977976501,"passed",0.376071506991409,"passed",0.000542084825908497
"Node224.P.C.",0.508054345714286,0.5079775,0.477416,0.532065,912.440963594689,301,"passed",0.0938144654648579,"passed",0.160550480044659,"passed",0.00118723372580575
"Node225.P.A.",0.0243988622222222,0.022048,0,0.05467,999.999999999998,101,"passed",0.0744058322481795,"passed",0.160550480044659,"passed",0.00100222653961
"Node225.P.B.",0.466128944,0.467225,0.453779,0.476328,735.678062460841,1,"passed",0.533672206633056,"passed",0.553756644517096,"passed",0.000501177929963647
"Node225.P.C.",0.509825394285714,0.5092565,0.483539,0.532401,886.761934480889,301,"passed",0.0887300684394857,"passed",0.160550480044659,"passed",0.00105299993639768
"Node226.P.A.",0.043718724,0.041757,0,0.085728,1000,1,"passed",0.0621572368694303,"passed",0.160550480044659,"passed",0.00145823438020733
"Node226.P.B.",0.460260741,0.4615615,0.439862,0.474177,1000,1,"passed",0.408104747172952,"passed",0.434475581899651,"passed",0.000566280608184457
"Node226.P.C.",0.496644811428571,0.4962605,0.465323,0.526107,999.999999999999,301,"passed",0.13314834325752,"passed",0.182801042104797,"passed",0.00115533149534058
"Node227.P.A.",0.0400195266666667,0.037771,0,0.081215,1000,101,"passed",0.0760703719911384,"passed",0.160550480044659,"passed",0.00141314089425848
"Node227.P.B.",0.462375821,0.4640625,0.445709,0.475223,1000,1,"passed",0.338442714985225,"passed",0.365935260460215,"passed",0.000514367138254901
"Node227.P.C.",0.498053372857143,0.4972835,0.465521,0.52863,1000,301,"passed",0.121880325459245,"passed",0.174151580851867,"passed",0.00120052818592928
"Node228.P.A.",0.02079658,0.017725,0,0.05133,1000,101,"passed",0.069641267917853,"passed",0.160550480044659,"passed",0.00106010677210964
"Node228.P.B.",0.467119128,0.4683875,0.454956,0.477846,699.182378917907,1,"passed",0.371498944678771,"passed",0.398329424016682,"passed",0.000521440897195184
"Node228.P.C.",0.512419852857143,0.5120345,0.485366,0.535475,897.051328319823,301,"passed",0.076883015768449,"passed",0.160550480044659,"passed",0.00110867992844396
"Node229.P.A.",0.0265938677777778,0.025065,0,0.05415,1000,101,"passed",0.07240171221576,"passed",0.160550480044659,"passed",0.000947572081957524
"Node229.P.B.",0.466238477,0.467236,0.455608,0.477658,852.018920146096,1,"passed",0.457289628186614,"passed",0.480589877619693,"passed",0.000462988892610023
"Node229.P.C.",0.507511965714286,0.506125,0.483527,0.532893,871.238371976761,301,"passed",0.0794210170212245,"passed",0.160550480044659,"passed",0.00108753265914946
"Node230.P.A.",0.00634715444444444,0.0050965,0,0.016965,798.399500994628,101,"passed",0.118528610987703,"passed",0.171081557656124,"passed",0.000371038951178317
"Node230.P.B.",0.468009614,0.470287,0.448626,0.480137,733.096076247347,1,"passed",0.149164387032903,"passed",0.1974186438274,"passed",0.00075051695124825
"Node230.P.C.",0.525513346,0.5231285,0.50925,0.551479,797.40357847753,1,"passed",0.053777347061389,"passed",0.160550480044659,"passed",0.000892473733174935
"Node231.P.A.",0.0210513966666667,0.018662,0,0.049337,999.999999999999,101,"passed",0.0699847386494458,"passed",0.160550480044659,"passed",0.000920482345029835
"Node231.P.B.",0.466862701,0.4680995,0.455491,0.478077,838.091433561558,1,"passed",0.426436672435363,"passed",0.451678513884888,"passed",0.000499300221818119
"Node231.P.C.",0.512432135714286,0.5114865,0.487364,0.53772,854.820511127866,301,"passed",0.0698056166821363,"passed",0.160550480044659,"passed",0.00111416136141226
"Node232.P.A.",0.056042287,0.055223,0,0.103231,999.999999999999,1,"passed",0.0813064945392248,"passed",0.160550480044659,"passed",0.00169489762540882
"Node232.P.B.",0.455361951,0.45659,0.432246,0.472627,1000,1,"passed",0.364561618923744,"passed",0.391668188601175,"passed",0.000651083134962208
"Node232.P.C.",0.48926721,0.488388,0.454196,0.523779,1000,301,"passed",0.112920024948952,"passed",0.166635667619918,"passed",0.00132309207312226
"Node233.P.A.",0.025193879,0.0240385,0,0.050543,999.999999999998,1,"passed",0.0586664153626507,"passed",0.160550480044659,"passed",0.000867685136217912
"Node233.P.B.",0.463206331,0.465282,0.445808,0.477511,783.13055462403,1,"passed",0.233936643289354,"passed",0.273281534183484,"passed",0.000760271774263573
"Node233.P.C.",0.511599791,0.5085065,0.483308,0.546077,812.115858706299,1,"passed",0.0752879996220749,"passed",0.160550480044659,"passed",0.00126255923194364
"Node234.P.A.",0.042902421,0.0417665,0,0.081011,999.999999999999,1,"passed",0.0726287252088287,"passed",0.160550480044659,"passed",0.00135121215175505
"Node234.P.B.",0.459803125,0.4609715,0.442754,0.474048,999.999999999999,1,"passed",0.662258794523305,"passed",0.669694334880977,"passed",0.000531937991610724
"Node234.P.C.",0.497294441,0.496146,0.466456,0.528501,870.976458895309,1,"passed",0.0596869425241591,"passed",0.160550480044659,"passed",0.00111781357305109
"Node235.P.A.",0.0106631733333333,0.008066,0,0.030803,795.521036110469,101,"passed",0.137921491127134,"passed",0.186798931842364,"passed",0.000684652752619024
"Node235.P.B.",0.467763434,0.4691325,0.451928,0.477357,764.128560316974,1,"passed",0.187024140379155,"passed",0.233007545225144,"passed",0.000582548429576987
"Node235.P.C.",NA,0.520641,0.499064,0.545923,859.683628302017,NA,"failed",0.00924294600274678,"passed",0.160550480044659,NA,NA
"Node236.P.A.",0.050447507,0.047242,0,0.105735,1000,1,"passed",0.0704490859085576,"passed",0.160550480044659,"passed",0.00185369401889993
"Node236.P.B.",0.457489185,0.4595655,0.431034,0.474168,999.999999999999,1,"passed",0.252345997879862,"passed",0.282101318275295,"passed",0.000711077354440103
"Node236.P.C.",0.492796794285714,0.493132,0.452606,0.526677,1000,301,"passed",0.126174644567563,"passed",0.177372310608153,"passed",0.00140554443869774
"Node237.P.A.",0.0535445,0.051487,0,0.105782,1000,1,"passed",0.0765743842483595,"passed",0.160550480044659,"passed",0.00180454337841962
"Node237.P.B.",0.456136329,0.457834,0.430864,0.472942,1000,1,"passed",0.313616875248194,"passed",0.341880500887117,"passed",0.000688970998393048
"Node237.P.C.",0.491026392857143,0.4907095,0.45279,0.52629,999.999999999998,301,"passed",0.111456861554069,"passed",0.165952975491904,"passed",0.001397290206024
"Node238.P.A.",0.080317275,0.080305,0,0.143038,1000,1,"passed",0.097610930804804,"passed",0.161905914692806,"passed",0.00231453611008444
"Node238.P.B.",0.445502621,0.4462355,0.414377,0.472748,1000,1,"passed",0.19700366128422,"passed",0.2423970367896,"passed",0.000921606569645856
"Node238.P.C.",0.474180102,0.473616,0.432709,0.523815,999.999999999999,1,"passed",0.0655790652303256,"passed",0.160550480044659,"passed",0.00142209328173993
"Node239.P.A.",0.073506673,0.0738645,0,0.128159,1000,1,"passed",0.0944764112772052,"passed",0.160550480044659,"passed",0.00204930780971612
"Node239.P.B.",0.44826171,0.448905,0.42123,0.472022,1000,1,"passed",0.253210034601751,"passed",0.282599551215997,"passed",0.000798541806424791
"Node239.P.C.",0.478231625,0.4773295,0.440682,0.523323,1000,1,"passed",0.0572892160410146,"passed",0.160550480044659,"passed",0.00129584329291206
"Node240.P.A.",0.099356748,0.10187,0,0.162285,999.999999999998,1,"passed",0.113502838075074,"passed",0.167130609525258,"passed",0.00250350101957637
"Node240.P.B.",0.437713141,0.4378265,0.405782,0.470655,1000,1,"passed",0.203436102996041,"passed",0.248388771032671,"passed",0.000999695328453966
"Node240.P.C.",0.462930122,0.4607465,0.422538,0.523554,999.999999999999,1,"passed",0.081510487924953,"passed",0.160550480044659,"passed",0.00152925701794557
"Node241.P.A.",0.0218439022222222,0.01836,0,0.055547,999.999999999999,101,"passed",0.0738483077985357,"passed",0.160550480044659,"passed",0.00116216385942959
"Node241.P.B.",0.466107397,0.4674065,0.452792,0.477205,707.986743042055,1,"passed",0.402850555428025,"passed",0.429389428310265,"passed",0.00054467233657659
"Node241.P.C.",0.512421362857143,0.5121645,0.482802,0.537136,897.808775359371,301,"passed",0.0836374202792447,"passed",0.160550480044659,"passed",0.00119681195187537
"Node242.P.A.",0.029469056,0.027881,0,0.059393,999.999999999998,1,"passed",0.0536540652602489,"passed",0.160550480044659,"passed",0.00102819966415245
"Node242.P.B.",0.465167855,0.466265,0.452507,0.476206,880.272442797404,1,"passed",0.616863970947432,"passed",0.629161220277055,"passed",0.000486819312674294
"Node242.P.C.",0.505363081,0.5044795,0.481084,0.532226,858.517815268653,1,"passed",0.0509673049678083,"passed",0.160550480044659,"passed",0.00094814644791488
"Node243.P.A.",0.024757265,0.0236485,0,0.048611,1000,1,"passed",0.0510015590789568,"passed",0.160550480044659,"passed",0.000830624238608197
"Node243.P.B.",0.466508368,0.467717,0.454954,0.476695,780.169551630685,1,"passed",0.362776128010562,"passed",0.389904971314454,"passed",0.000565386532935227
"Node243.P.C.",0.508734376,0.506993,0.485621,0.535426,825.276559921096,1,"passed",0.0640625037281122,"passed",0.160550480044659,"passed",0.00099355003853341
"Node244.P.A.",0.00804325111111111,0.0070475,0,0.019077,1000,101,"passed",0.0607148401074042,"passed",0.160550480044659,"passed",0.000389664804176866
"Node244.P.B.",0.468294542,0.4708175,0.44873,0.48073,729.240429613691,1,"passed",0.186316545385204,"passed",0.232524321709146,"passed",0.000901823830732087
"Node244.P.C.",0.52358242,0.520577,0.506133,0.548139,758.338556708659,1,"passed",0.093493598085695,"passed",0.160550480044659,"passed",0.00106217173407199
"Node245.P.A.",0.0103200077777778,0.009197,0,0.023701,1000,101,"passed",0.0625273380407358,"passed",0.160550480044659,"passed",0.00047614160520562
"Node245.P.B.",0.468401136,0.4707965,0.449694,0.480696,737.822697350631,1,"passed",0.201782341156197,"passed",0.247039368284569,"passed",0.000874002803517466
"Node245.P.C.",0.521195165,0.518119,0.503083,0.547723,765.827767735256,1,"passed",0.0920580894105594,"passed",0.160550480044659,"passed",0.00107655854222565
"Node246.P.A.",0.0133214655555556,0.0119045,0,0.030723,999.999999999999,101,"passed",0.061327821861336,"passed",0.160550480044659,"passed",0.000621100252379697
"Node246.P.B.",0.466251002,0.46864,0.446715,0.479425,753.24663664243,1,"passed",0.193142113304319,"passed",0.238822943144391,"passed",0.000870766402844745
"Node246.P.C.",0.520339676,0.51727,0.498986,0.551374,784.51744197372,1,"passed",0.0806060194728064,"passed",0.160550480044659,"passed",0.00116310283726116
"Node247.P.A.",0.031933826,0.0308255,0,0.062498,1000,1,"passed",0.0640392039357572,"passed",0.160550480044659,"passed",0.00106102639022412
"Node247.P.B.",0.462848143,0.4642025,0.449578,0.476473,852.499057301036,1,"passed",0.438031979716267,"passed",0.46250973395598,"passed",0.000584568470298187
"Node247.P.C.",0.505218048,0.5030465,0.478301,0.536802,832.647753308049,1,"passed",0.0673072552076446,"passed",0.160550480044659,"passed",0.00113354754004083
"Node248.P.A.",0.019791254,0.0186735,0,0.040735,999.999999999999,1,"passed",0.0535574774396972,"passed",0.160550480044659,"passed",0.000707642098218762
"Node248.P.B.",0.463746903,0.466667,0.439348,0.477332,768.117049087643,1,"passed",0.185536976646805,"passed",0.232044957922452,"passed",0.000940832079470003
"Node248.P.C.",0.516461846,0.512356,0.490995,0.554319,797.055191263801,1,"passed",0.0835996112090337,"passed",0.160550480044659,"passed",0.00135419111984066
"Node249.P.A.",0.031046575,0.029929,0,0.060977,999.999999999999,1,"passed",0.0632404782586468,"passed",0.160550480044659,"passed",0.00103707765066746
"Node249.P.B.",0.463154365,0.464559,0.449735,0.47644,845.773903107284,1,"passed",0.425701941605359,"passed",0.451254078547541,"passed",0.000592373027889551
