"","mean","median","HPD_lower","HPD_upper","effective_size","start_iteration","stationarity_test","stationarity_pval","staionarity_test_adjusted","adj_stationarity_pval","Halfwidth_test","halfwidth"
"Node26.P.C.",0.97867828,0.979272,0.962824,0.993251,675.621414898599,1,"passed",0.323222693235366,"passed",0.498532596493691,"passed",0.000604368085399937
"Node27.P.A.",0.000137593,0.000115,1e-06,0.000319,895.267580631701,1,"passed",0.13155944468325,"passed",0.498532596493691,"passed",7.14758244940383e-06
"Node27.P.B.",0.020334047,0.019899,0.006831,0.034407,667.698998297705,1,"passed",0.337083233598792,"passed",0.498532596493691,"passed",0.000546288008404841
"Node27.P.C.",0.979528371,0.9799865,0.965228,0.993155,668.457603239667,1,"passed",0.334800226167048,"passed",0.498532596493691,"passed",0.000553544723589208
"Node28.P.A.",0.00053416,0.000453,4e-06,0.001211,888.496850609,1,"passed",0.143286954649952,"passed",0.498532596493691,"passed",2.64607466758913e-05
"Node28.P.B.",0.038657578,0.0381285,0.013367,0.063526,650.588016233831,1,"passed",0.365033557833677,"passed",0.498532596493691,"passed",0.00099248127682096
"Node28.P.C.",0.960808252,0.9614185,0.935093,0.986577,652.257037190828,1,"passed",0.360139966540647,"passed",0.498532596493691,"passed",0.00101952550338201
"Node29.P.A.",0.000228471,0.000176,1e-06,0.000583,908.772191478974,1,"passed",0.187232640232991,"passed",0.498532596493691,"passed",1.43741296482852e-05
"Node29.P.B.",0.025904408,0.0249505,0.006734,0.047119,680.968188206309,1,"passed",0.316866059349044,"passed",0.498532596493691,"passed",0.000806457347167258
"Node29.P.C.",0.973867113,0.974873,0.952206,0.993254,682.28204173921,1,"passed",0.31380894227935,"passed",0.498532596493691,"passed",0.000820731344861162
"Node30.P.A.",0.000495981,0.000401,2e-06,0.001202,897.823436551995,1,"passed",0.136933259950046,"passed",0.498532596493691,"passed",2.77988640020288e-05
"Node30.P.B.",0.037218536,0.036411,0.01074,0.064026,658.761602225783,1,"passed",0.351210897571842,"passed",0.498532596493691,"passed",0.00105980181205534
"Node30.P.C.",0.962285484,0.96319,0.934599,0.989228,660.657326936757,1,"passed",0.346356547153053,"passed",0.498532596493691,"passed",0.0010878697937538
"Node31.P.A.",0.000668853,0.0005775,1.2e-05,0.001487,731.051400373582,1,"passed",0.157404943478808,"passed",0.498532596493691,"passed",3.46245820720396e-05
"Node31.P.B.",0.041815843,0.041518,0.014534,0.06659,634.108871262087,1,"passed",0.390043192191478,"passed",0.498532596493691,"passed",0.00103188159387712
"Node31.P.C.",0.957515321,0.9579085,0.931746,0.985403,636.156335555069,1,"passed",0.384387347237304,"passed",0.498532596493691,"passed",0.00106440002769698
"Node32.P.A.",0.007406341,0.006551,2.8e-05,0.016317,684.350442208094,1,"passed",0.253811596171286,"passed",0.498532596493691,"passed",0.000374751343589208
"Node32.P.B.",0.146326587,0.147199,0.066866,0.23872,570.275573253497,1,"passed",0.454369141035513,"passed",0.498532596493691,"passed",0.00366638379761018
"Node32.P.C.",0.846267079,0.8463685,0.742504,0.933741,576.011999901216,1,"passed",0.464448383103686,"passed",0.498532596493691,"passed",0.00401209783776152
"Node33.P.A.",0.019935871,0.018655,0.000655,0.039265,642.352753734707,1,"passed",0.391287724870961,"passed",0.498532596493691,"passed",0.000831113970680768
"Node33.P.B.",0.304325818,0.309256,0.164695,0.451774,552.220659200441,1,"passed",0.186362939269062,"passed",0.498532596493691,"passed",0.00598888360239762
"Node33.P.C.",0.675738332,0.67183,0.512806,0.828306,551.228136591021,1,"passed",0.231591087553191,"passed",0.498532596493691,"passed",0.0067179246999022
"Node34.P.A.",0.008451838,0.007802,0.000108,0.015949,709.513131398973,1,"passed",0.246429504486746,"passed",0.498532596493691,"passed",0.000360494515960888
"Node34.P.B.",0.444762763,0.445516,0.272222,0.585908,639.632559448672,1,"passed",0.141410681638448,"passed",0.498532596493691,"passed",0.00611521976562618
"Node34.P.C.",0.546785416,0.5459615,0.400909,0.72571,631.099754728779,1,"passed",0.163540168414493,"passed",0.498532596493691,"passed",0.00637616197555467
"Node35.P.A.",4.5399e-05,3.2e-05,0,0.000125,999.999999999998,1,"passed",0.164625126008609,"passed",0.498532596493691,"passed",3.36533536200141e-06
"Node35.P.B.",0.011943839,0.011195,0.001654,0.022606,777.702283006356,1,"passed",0.27299957996117,"passed",0.498532596493691,"passed",0.000409597328308401
"Node35.P.C.",0.988010765,0.988773,0.977261,0.998345,778.342328761183,1,"passed",0.271790464447028,"passed",0.498532596493691,"passed",0.000412835948055644
"Node36.P.A.",0.000142159,0.00011,1e-06,0.00036,908.826123485779,1,"passed",0.119922109095162,"passed",0.498532596493691,"passed",8.81365002843237e-06
"Node36.P.B.",0.020872501,0.0201115,0.005773,0.038124,683.368696532078,1,"passed",0.312486331824248,"passed",0.498532596493691,"passed",0.000645000531998937
"Node36.P.C.",0.978985339,0.9797785,0.961455,0.994217,684.339359383568,1,"passed",0.310132534694681,"passed",0.498532596493691,"passed",0.000653752303302802
"Node37.P.A.",0.000500501,0.000424,4e-06,0.001136,888.862692923391,1,"passed",0.142557613944909,"passed",0.498532596493691,"passed",2.486055439622e-05
"Node37.P.B.",0.037496066,0.036967,0.012944,0.061721,651.559696792105,1,"passed",0.363456064475224,"passed",0.498532596493691,"passed",0.000965191868289021
"Node37.P.C.",0.962003399,0.9626095,0.936983,0.987004,653.167347956025,1,"passed",0.358717277388052,"passed",0.498532596493691,"passed",0.000990589550524052
"Node38.P.A.",0.001788518,0.0015515,3.2e-05,0.003945,727.034297891925,1,"passed",0.160355722982791,"passed",0.498532596493691,"passed",9.14107786776179e-05
"Node38.P.B.",0.067361941,0.067083,0.023883,0.105747,627.102804363456,1,"passed",0.402516375004916,"passed",0.498532596493691,"passed",0.00162306469047413
"Node38.P.C.",0.930849555,0.9313715,0.88984,0.975946,630.606869500583,1,"passed",0.392896141342973,"passed",0.498532596493691,"passed",0.00170880213688572
"Node39.P.A.",0.031419019,0.0306115,0.008478,0.057603,665.32333215324,1,"passed",0.262759653293392,"passed",0.498532596493691,"passed",0.0010239124333
"Node39.P.B.",0.817629916,0.8213525,0.748305,0.890465,1000,1,"passed",0.0591666179273249,"passed",0.498532596493691,"passed",0.00237104460176845
"Node39.P.C.",0.150951081,0.148813,0.076764,0.217071,999.999999999999,1,"passed",0.102286481127803,"passed",0.498532596493691,"passed",0.00236464818253821
"Node40.P.A.",0.005731512,0.0054015,0.000148,0.010538,683.58725193936,1,"passed",0.27512612448098,"passed",0.498532596493691,"passed",0.000224026120763658
"Node40.P.B.",0.3579257,0.3582605,0.262565,0.447444,655.352625401292,1,"passed",0.225407169803236,"passed",0.498532596493691,"passed",0.00359470646206281
"Node40.P.C.",0.636342772,0.6361685,0.542965,0.7355,646.089987102953,1,"passed",0.249633835441871,"passed",0.498532596493691,"passed",0.00376380200851204
"Node41.P.A.",0.000124485,0.000101,1e-06,0.000298,900.30789746202,1,"passed",0.126627627234426,"passed",0.498532596493691,"passed",6.92129044139893e-06
"Node41.P.B.",0.019140886,0.01862,0.006133,0.033233,674.710024275029,1,"passed",0.324856921389564,"passed",0.498532596493691,"passed",0.000538342125743933
"Node41.P.C.",0.98073463,0.981279,0.966423,0.993855,675.53825372122,1,"passed",0.322611602088939,"passed",0.498532596493691,"passed",0.0005453092561392
"Node42.P.A.",1.9253e-05,1.5e-05,0,4.9e-05,913.370492523035,1,"passed",0.173208343154872,"passed",0.498532596493691,"passed",1.24821677009061e-06
"Node42.P.B.",0.007815524,0.0074485,0.002222,0.014608,702.746791959146,1,"passed",0.281973135421088,"passed",0.498532596493691,"passed",0.000248241901719401
"Node42.P.C.",0.992165243,0.9925365,0.985334,0.997776,703.075190129006,1,"passed",0.281263152771689,"passed",0.498532596493691,"passed",0.000249471228156988
"Node43.P.A.",7.4348e-05,5.7e-05,0,0.00019,912.359101670054,1,"passed",0.176077280641526,"passed",0.498532596493691,"passed",4.7352225783157e-06
"Node43.P.B.",0.015366384,0.014733,0.004184,0.028488,691.242733611461,1,"passed",0.30028427980224,"passed",0.498532596493691,"passed",0.000485439952654558
"Node43.P.C.",0.984559262,0.98521,0.971289,0.995812,691.914375168296,1,"passed",0.298638670245927,"passed",0.498532596493691,"passed",0.000490125186394843
"Node44.P.A.",0.000508587,0.0004305,4e-06,0.001155,888.970910281709,1,"passed",0.141817880701835,"passed",0.498532596493691,"passed",2.52902844657329e-05
"Node44.P.B.",0.037825537,0.0372865,0.013053,0.062294,651.92175393418,1,"passed",0.362920442361173,"passed",0.498532596493691,"passed",0.000974360823541978
"Node44.P.C.",0.96166588,0.962283,0.936389,0.986894,653.541690879457,1,"passed",0.358136835628933,"passed",0.498532596493691,"passed",0.00100019178464128
"Node45.P.A.",0.002628256,0.002102,1.1e-05,0.006503,895.89305464232,1,"passed",0.149163278550875,"passed",0.498532596493691,"passed",0.000150439061000081
"Node45.P.B.",0.0799862,0.078776,0.022786,0.135715,640.638221339401,1,"passed",0.382786042526183,"passed",0.498532596493691,"passed",0.00225534811969643
"Node45.P.C.",0.917385509,0.919098,0.856923,0.977042,646.049177077572,1,"passed",0.369669111126099,"passed",0.498532596493691,"passed",0.00240697488492106
"Node46.P.A.",0.00211077,0.001752,2.4e-05,0.004997,888.608623688388,1,"passed",0.152498774135024,"passed",0.498532596493691,"passed",0.000110864882826584
"Node46.P.B.",0.073027629,0.0722835,0.022528,0.120182,633.524393552413,1,"passed",0.392075581817385,"passed",0.498532596493691,"passed",0.00194716702366192
"Node46.P.C.",0.924861596,0.925946,0.87424,0.977301,637.943399662347,1,"passed",0.380960918877464,"passed",0.498532596493691,"passed",0.00206005526667626
"Node47.P.A.",0.002916875,0.002561,5.6e-05,0.006331,716.811657282095,1,"passed",0.243426276244214,"passed",0.498532596493691,"passed",0.000144527122281356
"Node47.P.B.",0.083707547,0.083778,0.030778,0.128584,613.890281884643,1,"passed",0.422400374244219,"passed",0.498532596493691,"passed",0.00194607559923097
"Node47.P.C.",0.913375571,0.9136695,0.864413,0.96888,618.716883385532,1,"passed",0.409964862017014,"passed",0.498532596493691,"passed",0.00208171966328905
"Node48.P.A.",0.003846515,0.0033255,6.3e-05,0.008592,722.695974933487,1,"passed",0.171678609294574,"passed",0.498532596493691,"passed",0.000199323536435215
"Node48.P.B.",0.093630415,0.093555,0.03662,0.149661,611.886848622092,1,"passed",0.424496726497963,"passed",0.498532596493691,"passed",0.00225730881155429
"Node48.P.C.",0.902523094,0.903072,0.844678,0.967166,618.126325963015,1,"passed",0.409555519065208,"passed",0.498532596493691,"passed",0.00244434527603838
"Node49.P.A.",0.00094627,0.0008095,1.6e-05,0.002129,884.624870611933,1,"passed",0.149178449446803,"passed",0.498532596493691,"passed",4.57567489348035e-05
"Node49.P.B.",0.050497843,0.049998,0.017748,0.081697,641.623374447463,1,"passed",0.379668095007777,"passed",0.498532596493691,"passed",0.00126503577877151
"Node49.P.C.",0.948555886,0.9491885,0.915891,0.982149,643.964769830852,1,"passed",0.37289035070394,"passed",0.498532596493691,"passed",0.0013119582635885
"Node50.P.A.",0.003337318,0.0029415,6.5e-05,0.007204,713.545112282632,1,"passed",0.247312962740243,"passed",0.498532596493691,"passed",0.00016371912168537
"Node50.P.B.",0.088756879,0.088863,0.036604,0.13892,609.639736523111,1,"passed",0.428496327342358,"passed",0.498532596493691,"passed",0.00203996339219944
"Node50.P.C.",0.907905797,0.908099,0.856649,0.966709,614.925260785429,1,"passed",0.415226408743642,"passed",0.498532596493691,"passed",0.00219365052948126
"Node51.P.A.",0.127625594,0.129281,0.049645,0.200917,539.723673340767,1,"passed",0.460875722259557,"passed",0.498532596493691,"passed",0.00323534273176453
"Node51.P.B.",0.510062748333333,0.507721,0.444651,0.573209,999.999999999998,401,"passed",0.217644546899621,"passed",0.498532596493691,"passed",0.00262522521434336
"Node51.P.C.",0.36318166,0.3615775,0.28254,0.447099,531.009464726607,301,"passed",0.0597169867279861,"passed",0.498532596493691,"passed",0.00387554880403942
"Node52.P.A.",0.007986312,0.007263,0.000181,0.016469,687.10247549352,1,"passed",0.28051262092073,"passed",0.498532596493691,"passed",0.000361580786829355
"Node52.P.B.",0.127960185,0.1290765,0.057764,0.189258,575.179936602145,1,"passed",0.470417409869086,"passed",0.498532596493691,"passed",0.00267933821700968
"Node52.P.C.",0.864053478,0.8633745,0.791927,0.941151,584.904525147976,1,"passed",0.452531005900554,"passed",0.498532596493691,"passed",0.00301921699079177
"Node53.P.A.",0.013162326,0.0121505,0.000324,0.026482,673.037843146607,1,"passed",0.299213944895735,"passed",0.498532596493691,"passed",0.000571349350454856
"Node53.P.B.",0.157563498,0.1596285,0.07497,0.225118,554.408800925323,1,"passed",0.48776382040644,"passed",0.498532596493691,"passed",0.00311563841979874
"Node53.P.C.",0.829274201,0.8280405,0.744959,0.923606,568.218220280821,1,"passed",0.469410019660482,"passed",0.498532596493691,"passed",0.00365223691871158
"Node54.P.A.",0.106279377,0.106786,0.039457,0.176751,566.384877805031,1,"passed",0.436820509480785,"passed",0.498532596493691,"passed",0.00285160228674611
"Node54.P.B.",0.5772645,0.5753375,0.516074,0.65064,1000,401,"passed",0.22456722779455,"passed",0.498532596493691,"passed",0.00275632215396839
"Node54.P.C.",0.318324422,0.316245,0.232691,0.390678,568.085100564872,1,"passed",0.0558816389259547,"passed",0.498532596493691,"passed",0.00331552491112675
"Node55.P.A.",0.004323957,0.003639,1.3e-05,0.010118,726.428314320505,1,"passed",0.186205855357627,"passed",0.498532596493691,"passed",0.000245314953789036
"Node55.P.B.",0.138655434,0.1397385,0.06089,0.229947,564.182856612229,1,"passed",0.463851072015593,"passed",0.498532596493691,"passed",0.00357484794190754
