"","mean","median","HPD_lower","HPD_upper","effective_size","start_iteration","stationarity_test","stationarity_pval","staionarity_test_adjusted","adj_stationarity_pval","Halfwidth_test","halfwidth"
"Node74.P.B.",0.352538057,0.4199285,0.130379,0.491539,280.986868361079,1,"passed",0.0583776112608773,"passed",0.154169532252242,"passed",0.0140537713392386
"Node74.P.C.",0.618037288,0.5554685,0.481292,0.853695,271.005384592632,1,"passed",0.0642749931192118,"passed",0.154169532252242,"passed",0.0144604895314083
"Node75.P.A.",0.532358576666667,0.448809,0.256341,1,360.171492459547,101,"passed",0.122107119177293,"passed",0.170077773139801,"passed",0.024226930711731
"Node75.P.B.",0.381908008,0.3781575,0,0.701879,408.43704781087,1,"passed",0.126519843106022,"passed",0.172376380126982,"passed",0.0205707397291861
"Node75.P.C.",0.090700824,0.075018,0,0.321156,899.294730906458,1,"passed",0.252892346385749,"passed",0.296625609294563,"passed",0.00688913271655058
"Node76.P.A.",0.661955617,0.640727,0.395801,1,411.387767029153,1,"passed",0.0686347300569273,"passed",0.154169532252242,"passed",0.0184613699108976
"Node76.P.B.",0.320380027,0.351373,0,0.597646,426.303192154642,1,"passed",0.100309022587196,"passed",0.154169532252242,"passed",0.017295264807007
"Node76.P.C.",0.017664343,0.0053605,0,0.112513,729.900068395862,1,"passed",0.10594365202138,"passed",0.157401997288908,"failed",0.00260688261353652
"Node77.P.A.",NA,0.112043,0.02591,0.381272,270.593935178397,NA,"failed",0.0176649368988536,"passed",0.154169532252242,NA,NA
"Node77.P.B.",0.730731537,0.7773815,0.368369,0.944118,730.21131081093,1,"passed",0.106862565895496,"passed",0.158014789381018,"passed",0.0115341141226415
"Node77.P.C.",0.126586257,0.1104115,0,0.397575,639.147369677615,1,"passed",0.796492327578605,"passed",0.812109824197793,"passed",0.00930108478156489
"Node78.P.A.",NA,0.000107,2.6e-05,0.000656,231.923976110206,NA,"failed",0.00223302708708073,"passed",0.154169532252242,NA,NA
"Node78.P.B.",0.96314034,0.9637205,0.902787,0.999974,749.75745362382,1,"passed",0.71494150834953,"passed",0.738615068228653,"passed",0.00225607728971673
"Node78.P.C.",0.0366648,0.036216,0,0.096819,746.056775711996,1,"passed",0.717443003254333,"passed",0.738753191469809,"passed",0.0022606585830213
"Node79.P.A.",0.006302005,0.0047845,0.000622,0.016273,905.013345360347,1,"passed",0.407000829215481,"passed",0.451901276566655,"passed",0.000449061042751212
"Node79.P.B.",0.29397705,0.322974,0.057549,0.467072,276.773353291412,1,"passed",0.0519594098578586,"passed",0.154169532252242,"passed",0.0149147739994997
"Node79.P.C.",0.699720953,0.6701295,0.526151,0.938056,281.494264406274,1,"passed",0.0536347502552978,"passed",0.154169532252242,"passed",0.0148507945533416
"Node80.P.A.",0.819955661428571,0.908446,0.339106,1,393.723777003908,301,"passed",0.133003032411411,"passed",0.178866147036035,"passed",0.0230539470967722
"Node80.P.B.",0.131841078571429,0.064914,0,0.336029,300.004035649404,301,"passed",0.0785436000100903,"passed",0.154169532252242,"failed",0.0174321325094135
"Node80.P.C.",0.0529823,0.003578,0,0.327451,633.663293477639,1,"passed",0.0770729148752803,"passed",0.154169532252242,"failed",0.00861777110714386
"Node81.P.A.",0.781081957777778,0.8147775,0.329282,1,356.036835305972,101,"passed",0.06846922566668,"passed",0.154169532252242,"passed",0.0193109868354079
"Node81.P.B.",0.154057902222222,0.1172245,0,0.343114,293.708836285227,101,"passed",0.0520188723994502,"passed",0.154169532252242,"passed",0.0152218894333967
"Node81.P.C.",0.066461624,0.017884,0,0.336277,682.543014850744,1,"passed",0.136276599802689,"passed",0.18248197055124,"failed",0.00835662569441074
"Node82.P.A.",0.677587761,0.707649,0.250126,1,493.895503474261,1,"passed",0.0509630588150672,"passed",0.154169532252242,"passed",0.0183419229766277
"Node82.P.B.",0.238882428888889,0.2410515,0,0.429876,358.534372825886,101,"passed",0.0970547759688106,"passed",0.154169532252242,"passed",0.0138209984778788
"Node82.P.C.",0.081270167,0.056172,0,0.332641,731.463396111295,1,"passed",0.201640811236789,"passed",0.248663767216909,"passed",0.00782534776392669
"Node83.P.A.",0.275313402,0.141576,0.042851,1,999.999999999998,1,"passed",0.425213409488222,"passed",0.467135858311004,"passed",0.0185484001550573
"Node83.P.B.",0.431637251,0.436013,0,0.802179,657.83744920118,1,"passed",0.204754583144313,"passed",0.251509566696951,"passed",0.0169468045133802
"Node83.P.C.",0.293049324,0.441346,0,0.673352,774.368516341374,1,"passed",0.823371047579073,"passed",0.836780999494041,"passed",0.0180648980770535
"Node84.P.A.",0.297279242,0.2006095,0.05778,1,864.494336803514,1,"passed",0.219634016629124,"passed",0.267678957766745,"passed",0.0187707033548537
"Node84.P.B.",0.439783622,0.42888,0,0.817442,598.996973397974,1,"passed",0.224576889569868,"passed",0.269820666997244,"passed",0.0186505545228165
"Node84.P.C.",0.262937094,0.377031,0,0.655156,784.914398430035,1,"passed",0.779219577856882,"passed",0.799725356221537,"passed",0.0165315347930166
"Node85.P.A.",0.381294006,0.3131015,0.117095,1,569.562885484439,1,"passed",0.0742472598208084,"passed",0.154169532252242,"passed",0.0208909232588028
"Node85.P.B.",0.43150472,0.3980075,0,0.78451,497.113429015654,1,"passed",0.1567165828845,"passed",0.206310438227696,"passed",0.0200449347042606
"Node85.P.C.",0.187201242,0.22859,0,0.539512,919.077633263604,1,"passed",0.59913201511032,"passed",0.62939120779266,"passed",0.011789653785757
"Node86.P.A.",0.043095683,0.037478,0.008455,0.091183,860.972535012276,1,"passed",0.406866180899267,"passed",0.451901276566655,"passed",0.00176467679827901
"Node86.P.B.",0.359986783,0.425591,0.156306,0.488054,276.344594668024,1,"passed",0.0608136331472903,"passed",0.154169532252242,"passed",0.0132350578663166
"Node86.P.C.",0.596917545,0.5344385,0.468915,0.815867,276.972589475643,1,"passed",0.0693249020854307,"passed",0.154169532252242,"passed",0.0134727079377309
"Node87.P.A.",0.609597673333333,0.61652,0.313508,1,303.876717538528,101,"passed",0.0951247103282633,"passed",0.154169532252242,"passed",0.0237008647017784
"Node87.P.B.",0.314132886,0.286531,0,0.572054,330.451885635893,1,"passed",0.0730456554692294,"passed",0.154169532252242,"passed",0.0195227959124591
"Node87.P.C.",0.080401582,0.063599,0,0.308777,758.738117355013,1,"passed",0.263349194603812,"passed",0.306585629538766,"passed",0.00707898222833507
"Node88.P.A.",0.014014991,0.010441,0.001334,0.035337,909.78787592825,1,"passed",0.515794299500412,"passed",0.556843672817053,"passed",0.00100759739284374
"Node88.P.B.",0.336538783,0.41097,0.084442,0.496426,262.554323546787,1,"passed",0.06373896329124,"passed",0.154169532252242,"passed",0.0167718574502946
"Node88.P.C.",0.649446239,0.5778455,0.491371,0.911735,269.180399851932,1,"passed",0.0664090732473529,"passed",0.154169532252242,"passed",0.016729705012829
"Node89.P.A.",0.02693031,0.022606,0.004426,0.06137,872.17773346647,1,"passed",0.383359566330176,"passed",0.433362988025416,"passed",0.00131528790713079
"Node89.P.B.",0.350843301,0.418381,0.124907,0.492263,257.368576312736,1,"passed",0.0577387212616149,"passed",0.154169532252242,"passed",0.0149132584543111
"Node89.P.C.",0.622226418,0.55919,0.48278,0.860676,269.850266254244,1,"passed",0.06308215148373,"passed",0.154169532252242,"passed",0.0146933207049921
"Node90.P.A.",0.553034672,0.521047,0.264916,1,413.48930747593,1,"passed",0.0879768772854211,"passed",0.154169532252242,"passed",0.021637167222866
"Node90.P.B.",0.385273484,0.384752,0,0.718137,513.002565886489,1,"passed",0.182399752814439,"passed",0.231336271862216,"passed",0.0183063052671718
"Node90.P.C.",0.061691844,0.0464015,0,0.270254,744.53990414166,1,"passed",0.222600371606304,"passed",0.269191147058786,"passed",0.00603786523970528
"Node91.P.A.",0.606271034444444,0.6353185,0.317788,1,339.41955219862,101,"passed",0.060061278587743,"passed",0.154169532252242,"passed",0.0243111311690157
"Node91.P.B.",0.340409167,0.3033945,0,0.638604,327.748140004523,1,"passed",0.0646034078728005,"passed",0.154169532252242,"passed",0.0216211782085718
"Node91.P.C.",0.05774795,0.043006,0,0.239596,732.35593969177,1,"passed",0.198143969738867,"passed",0.245321105390978,"passed",0.00558168694959995
"Node92.P.A.",0.070820121,0.0634875,0.027905,0.148368,851.150039526804,1,"passed",0.576644569053636,"passed",0.609874934049947,"passed",0.0023273215528412
"Node92.P.B.",0.366121001,0.4240805,0.193452,0.481949,272.607684422604,1,"passed",0.0639621183007365,"passed",0.154169532252242,"passed",0.011657984903396
"Node92.P.C.",0.563058854,0.506991,0.453939,0.771947,294.468191110569,1,"passed",0.0774018732421528,"passed",0.154169532252242,"passed",0.0117075192483549
"Node93.P.A.",0.566271025555556,0.572615,0.27945,1,301.758361385343,101,"passed",0.0931288520522265,"passed",0.154169532252242,"passed",0.0256338456252672
"Node93.P.B.",0.373460393,0.3558795,0,0.663136,348.516553680897,1,"passed",0.0699552444014693,"passed",0.154169532252242,"passed",0.0214470477703321
"Node93.P.C.",0.064924794,0.047889,0,0.271966,745.292521868564,1,"passed",0.183962591093161,"passed",0.231436808149461,"passed",0.00616629066424983
"Node94.P.A.",0.189073946,0.182669,0.097755,0.306789,845.198545034867,1,"passed",0.982055420361684,"passed",0.982055420361684,"passed",0.0034933952006427
"Node94.P.B.",0.357797608,0.3772945,0.266676,0.442305,265.828945131467,1,"passed",0.0724919134399257,"passed",0.154169532252242,"passed",0.00637508903457748
"Node94.P.C.",0.453128452,0.426611,0.3363,0.601729,432.517689484017,1,"passed",0.124561118800853,"passed",0.172346812516302,"passed",0.00696075360795115
"Node95.P.A.",0.226610574,0.2232785,0.155296,0.328636,850.97233537152,1,"passed",0.952066103632244,"passed",0.958208465591161,"passed",0.0029677836133366
"Node95.P.B.",0.35293404,0.3638935,0.28907,0.420825,272.640334378881,1,"passed",0.0734910147035343,"passed",0.154169532252242,"passed",0.00455945513064866
"Node95.P.C.",0.420455383,0.4017915,0.333352,0.536353,467.626459597333,1,"passed",0.0912299608647846,"passed",0.154169532252242,"passed",0.00517194557394859
"Node96.P.A.",0.240044439,0.2371215,0.181903,0.326503,855.534730791971,1,"passed",0.975561296764454,"passed",0.978698149808712,"passed",0.00240708305529396
"Node96.P.B.",0.351804648,0.361456,0.299966,0.407879,269.975004108803,1,"passed",0.0714695701651763,"passed",0.154169532252242,"passed",0.00383762185033817
"Node96.P.C.",0.408150891,0.3931115,0.338653,0.502766,465.721230402011,1,"passed",0.0920628110884506,"passed",0.154169532252242,"passed",0.00413041065624631
"Node97.P.A.",0.142700352,0.1350665,0.074543,0.24605,844.147524072645,1,"passed",0.871033843365838,"passed",0.882345971201758,"passed",0.00296137532383458
"Node97.P.B.",0.365170486,0.398845,0.25149,0.456445,275.904279200586,1,"passed",0.0677912356575398,"passed",0.154169532252242,"passed",0.00797496366352197
"Node97.P.C.",0.492129174,0.4580605,0.404509,0.66909,359.684393433282,1,"passed",0.121079452246018,"passed",0.169402641707433,"passed",0.00803728882037522
"Node98.P.A.",0.415139568,0.2862285,0.215991,0.790578,445.209068982076,1,"passed",0.234407775828262,"passed",0.277682527879952,"passed",0.0213275177958042
"Node98.P.B.",0.323286359,0.354259,0.209422,0.396776,500.069747252244,1,"passed",0.667183789924387,"passed",0.691565921782089,"passed",0.00642950840837416
"Node98.P.C.",0.261574067,0.361874,0,0.394518,401.839781226934,1,"passed",0.158190674838038,"passed",0.20737601071205,"passed",0.016532010747971
"Node99.P.A.",0.338368915,0.2545025,0.191113,0.582465,434.493957837382,1,"passed",0.213118072641701,"passed",0.260756230055729,"passed",0.0144786130400749
"Node99.P.B.",0.387833656,0.380516,0.333273,0.492124,631.148986434965,1,"passed",0.410699544982849,"passed",0.454390985938471,"passed",0.0040422908427453
"Node99.P.C.",0.27379735,0.379755,0,0.410678,408.530716332119,1,"passed",0.164493507963342,"passed",0.213841560352345,"passed",0.0171663655066538
"Node100.P.A.",0.402093908,0.3168255,0.280158,0.63697,468.4333252236,1,"passed",0.221405143188659,"passed",0.268787566828255,"passed",0.0136077221701119
"Node100.P.B.",0.352279328,0.346841,0.332126,0.458798,452.00112154201,1,"passed",0.254068036175904,"passed",0.296888491711169,"passed",0.0038700300096868
"Node100.P.C.",0.24562669,0.3435375,0,0.359146,405.016857528869,1,"passed",0.162459180063553,"passed",0.212080603262881,"passed",0.0154198668774422
