"","mean","median","HPD_lower","HPD_upper","effective_size","start_iteration","stationarity_test","stationarity_pval","staionarity_test_adjusted","adj_stationarity_pval","Halfwidth_test","halfwidth"
"Node426.P.B.",0.17747812,0.1771235,0.138133,0.217234,827.007073338169,1,"passed",0.752504904176027,"passed",0.912981687754976,"passed",0.00136784739592719
"Node426.P.C.",0.812268066,0.812367,0.766903,0.850828,1000,1,"passed",0.611292631014415,"passed",0.912981687754976,"passed",0.00130693724901382
"Node427.P.A.",0.057410855,0.04174,0.019828,0.107295,144.557065463071,1,"passed",0.156945884885859,"passed",0.453961691487008,"passed",0.00487360312891733
"Node427.P.B.",0.292707601,0.291139,0.259378,0.33224,375.920932304639,1,"passed",0.199328681370763,"passed",0.455637332905708,"passed",0.00197033801903628
"Node427.P.C.",0.649881576,0.65282,0.593493,0.697976,233.311384171838,1,"passed",0.142243968296982,"passed",0.453961691487008,"passed",0.00352812630801221
"Node428.P.A.",0.08250801,0.0596965,0.026985,0.153164,143.132440968561,1,"passed",0.150239781555987,"passed",0.453961691487008,"passed",0.00714886609461864
"Node428.P.B.",0.313814434,0.312171,0.280963,0.351431,382.753714912443,1,"passed",0.205257684302309,"passed",0.458800413158154,"passed",0.00186290483064186
"Node428.P.C.",0.603677575,0.6127825,0.525991,0.662571,138.155626019815,1,"passed",0.143857862183991,"passed",0.453961691487008,"passed",0.00645539638602923
"Node429.P.A.",0.109925174,0.088573,0.053321,0.185055,143.265593817267,1,"passed",0.147658485857027,"passed",0.453961691487008,"passed",0.00737067444822114
"Node429.P.B.",0.329085588,0.3262715,0.302124,0.364169,277.296337833651,1,"passed",0.118351807803984,"passed",0.453961691487008,"passed",0.00208821489715403
"Node429.P.C.",0.560989227,0.5701145,0.493828,0.615763,125.934366634132,1,"passed",0.144289340475137,"passed",0.453961691487008,"passed",0.00623838541500283
"Node430.P.A.",0.014865793,0.0052855,0.001454,0.041727,118.658353618237,1,"passed",0.224943542201636,"passed",0.481304290459854,"failed",0.00259409692271791
"Node430.P.B.",0.571214825,0.566177,0.451765,0.717458,1000,1,"passed",0.604693472873237,"passed",0.912981687754976,"passed",0.00427813121474256
"Node430.P.C.",0.41391939,0.419525,0.261886,0.539497,1000,1,"passed",0.82183271454512,"passed",0.912981687754976,"passed",0.00453431907676249
"Node431.P.A.",0.01870023,0.01068,0.003977,0.042081,155.146977146509,1,"passed",0.201505594430822,"passed",0.456838221738405,"failed",0.00208510981663396
"Node431.P.B.",0.411917619,0.4088855,0.356279,0.48272,1000,1,"passed",0.548515102361023,"passed",0.903468813569411,"passed",0.00201943581493756
"Node431.P.C.",0.569382128,0.5732,0.487659,0.630763,902.552471734689,1,"passed",0.593277856895995,"passed",0.912981687754976,"passed",0.00238427375636854
"Node432.P.A.",0.001738018,0.0010365,0.000308,0.004313,150.88269707056,1,"passed",0.178986894826482,"passed",0.453961691487008,"failed",0.000210773900758523
"Node432.P.B.",0.091594551,0.090694,0.06417,0.120252,790.000111864988,1,"passed",0.624357194592062,"passed",0.912981687754976,"passed",0.00100917203923519
"Node432.P.C.",0.906667437,0.9072895,0.877658,0.933964,858.274015609129,1,"passed",0.834914163494196,"passed",0.913383217386291,"passed",0.000968470496945024
"Node433.P.A.",0.000859597,0.0005105,0.00015,0.00209,145.124633736639,1,"passed",0.18324118376372,"passed",0.453961691487008,"failed",0.000104396781660908
"Node433.P.B.",0.06639742,0.065879,0.047716,0.085878,810.612415879612,1,"passed",0.65405541416136,"passed",0.912981687754976,"passed",0.000677688054910828
"Node433.P.C.",0.932742974,0.9331265,0.913219,0.951444,859.244723723371,1,"passed",0.809694817097964,"passed",0.912981687754976,"passed",0.0006576792994261
"Node434.P.A.",3.9964e-05,2.3e-05,8e-06,0.000107,156.047528884736,1,"passed",0.189456441739628,"passed",0.453961691487008,"failed",5.08465316210911e-06
"Node434.P.B.",0.016821365,0.0166055,0.010601,0.02285,836.816936596047,1,"passed",0.75701988674666,"passed",0.912981687754976,"passed",0.000215988035832645
"Node434.P.C.",0.983138666,0.98336,0.97713,0.989388,844.166679946173,1,"passed",0.779553550534396,"passed",0.912981687754976,"passed",0.000215133288305297
"Node435.P.A.",0.000226295,0.000131,4.6e-05,0.000568,145.522719188038,1,"passed",0.186653694579265,"passed",0.453961691487008,"failed",2.82269642902845e-05
"Node435.P.B.",0.036828479,0.036522,0.026668,0.048899,828.121005380864,1,"passed",0.697908609773785,"passed",0.912981687754976,"passed",0.000389783584808395
"Node435.P.C.",0.962945202,0.963192,0.951717,0.973881,850.637604166014,1,"passed",0.77089931015396,"passed",0.912981687754976,"passed",0.000384472270471111
"Node436.P.A.",1.3204e-05,7e-06,3e-06,3.4e-05,148.589972248265,1,"passed",0.194834614331851,"passed",0.453961691487008,"failed",1.68694393758838e-06
"Node436.P.B.",0.009689498,0.009602,0.006396,0.012768,851.465102503441,1,"passed",0.770495940732694,"passed",0.912981687754976,"passed",0.000111313177134759
"Node436.P.C.",0.990297298,0.9903795,0.987225,0.9936,855.992652640853,1,"passed",0.785232307543892,"passed",0.912981687754976,"passed",0.000111035446891212
"Node437.P.A.",3.54e-07,0,0,1e-06,137.621770753132,1,"passed",0.189584454580136,"passed",0.453961691487008,"failed",8.23474829051298e-08
"Node437.P.B.",0.001843394,0.0018205,0.001139,0.002541,859.681269298202,1,"passed",0.816963218577275,"passed",0.912981687754976,"passed",2.46112404159313e-05
"Node437.P.C.",0.998156195,0.9981795,0.997459,0.998861,860.324102884274,1,"passed",0.818889027947637,"passed",0.912981687754976,"passed",2.46035157326543e-05
"Node438.P.A.",1.2553e-05,7e-06,2e-06,3.2e-05,148.965464016043,1,"passed",0.184682019336344,"passed",0.453961691487008,"failed",1.60318741861938e-06
"Node438.P.B.",0.009454772,0.0093725,0.006267,0.012422,851.856621099065,1,"passed",0.768947158310654,"passed",0.912981687754976,"passed",0.000107388547467274
"Node438.P.C.",0.990532663,0.9906095,0.987572,0.993729,856.305113768861,1,"passed",0.78338157625183,"passed",0.912981687754976,"passed",0.000107122960648079
"Node439.P.A.",0.00374502,0.002263,0.000856,0.008772,139.287264172124,1,"passed",0.178318709339972,"passed",0.453961691487008,"failed",0.000439970125379624
"Node439.P.B.",0.122361283,0.1216645,0.093504,0.152281,781.499429123197,1,"passed",0.557185483185101,"passed",0.912707011337192,"passed",0.00105866622010312
"Node439.P.C.",0.8738937,0.874003,0.843994,0.903278,907.809287651889,1,"passed",0.936492846421468,"passed",0.964623621528237,"passed",0.000977796779789228
"Node440.P.A.",0.054978829,0.030735,0.011742,0.120542,144.899424223448,1,"passed",0.196937464727293,"passed",0.453961691487008,"failed",0.00631892773217007
"Node440.P.B.",0.666778616,0.66341,0.584631,0.748956,438.546048140623,1,"passed",0.0711517838178565,"passed",0.453961691487008,"passed",0.00403072768189121
"Node440.P.C.",0.278242542,0.280656,0.193408,0.358595,849.412437043761,1,"passed",0.57184677642931,"passed",0.912981687754976,"passed",0.00293821926517171
"Node441.P.A.",0.011346149,0.0060595,0.002465,0.026562,157.658361434484,1,"passed",0.203743905725972,"passed",0.458554632033995,"failed",0.00132441295537913
"Node441.P.B.",0.271425523,0.269043,0.218456,0.328028,1000,1,"passed",0.295511933930512,"passed",0.598059866287942,"passed",0.00179688188573454
"Node441.P.C.",0.717228347,0.7194835,0.65876,0.777989,1000,1,"passed",0.831549248586321,"passed",0.913383217386291,"passed",0.00187656969211618
"Node442.P.A.",0.010948795,0.0060365,0.002478,0.024634,148.439377103782,1,"passed",0.201387404573161,"passed",0.456838221738405,"failed",0.0012693388330128
"Node442.P.B.",0.518023059,0.514862,0.452906,0.595322,1000,1,"passed",0.485521837003482,"passed",0.85148089218248,"passed",0.00229574799194606
"Node442.P.C.",0.471028146,0.4750995,0.395771,0.541551,999.999999999999,1,"passed",0.813570897887122,"passed",0.912981687754976,"passed",0.00239963867700328
"Node443.P.A.",7.146e-06,4e-06,1e-06,2e-05,149.423726363476,1,"passed",0.207292020408325,"passed",0.460230037711358,"failed",1.06189921470846e-06
"Node443.P.B.",0.012857209,0.0123905,0.007496,0.020113,904.552014116643,1,"passed",0.650681293119133,"passed",0.912981687754976,"passed",0.000215834517102278
"Node443.P.C.",0.987135638,0.9876,0.979883,0.992498,905.745867290008,1,"passed",0.654761933426312,"passed",0.912981687754976,"passed",0.000215780935011012
"Node444.P.A.",2.28e-06,1e-06,0,6e-06,128.296626582582,1,"passed",0.204185348335426,"passed",0.458738454345929,"failed",3.1410093953197e-07
"Node444.P.B.",0.004181292,0.004118,0.002558,0.005794,851.478471794044,1,"passed",0.806713846046063,"passed",0.912981687754976,"passed",5.73672244433721e-05
"Node444.P.C.",0.995816481,0.9958795,0.994204,0.997441,852.927448966085,1,"passed",0.81142509661144,"passed",0.912981687754976,"passed",5.73257070205327e-05
"Node445.P.A.",1.033e-06,1e-06,0,3e-06,171.520377606611,1,"passed",0.186831836117547,"passed",0.453961691487008,"failed",1.56605301478543e-07
"Node445.P.B.",0.002980365,0.002935,0.001822,0.004146,854.9625950505,1,"passed",0.818830955316094,"passed",0.912981687754976,"passed",4.11759135986407e-05
"Node445.P.C.",0.997018493,0.997063,0.995853,0.998177,856.01916464415,1,"passed",0.822053316423129,"passed",0.912981687754976,"passed",4.11547412955966e-05
"Node446.P.A.",4.9e-06,3e-06,1e-06,1.4e-05,137.216278622008,1,"passed",0.190865298585261,"passed",0.453961691487008,"failed",7.0775245683661e-07
"Node446.P.B.",0.006349861,0.0062205,0.003695,0.00909,840.067991248917,1,"passed",0.800456379189594,"passed",0.912981687754976,"passed",9.64694918218638e-05
"Node446.P.C.",0.993645259,0.993774,0.990908,0.996304,842.120820393862,1,"passed",0.80603819423807,"passed",0.912981687754976,"passed",9.63741591110162e-05
"Node447.P.A.",1.8966e-05,1.1e-05,4e-06,5.1e-05,155.570630016057,1,"passed",0.184466661254107,"passed",0.453961691487008,"failed",2.41445453663589e-06
"Node447.P.B.",0.011665373,0.01151,0.007351,0.015859,841.675864417271,1,"passed",0.771504253926842,"passed",0.912981687754976,"passed",0.000150196875297867
"Node447.P.C.",0.988315648,0.988472,0.984132,0.992643,846.622100771196,1,"passed",0.786567325694581,"passed",0.912981687754976,"passed",0.000149804109601489
"Node448.P.A.",4.762e-05,2.7e-05,8e-06,0.000123,152.384884906017,1,"passed",0.188660292887629,"passed",0.453961691487008,"failed",6.03219418567198e-06
"Node448.P.B.",0.01807844,0.0178755,0.01167,0.024176,838.279317696661,1,"passed",0.74964958883256,"passed",0.912981687754976,"passed",0.00021966857479174
"Node448.P.C.",0.981873957,0.9820685,0.975801,0.988316,846.78505488018,1,"passed",0.776199621783891,"passed",0.912981687754976,"passed",0.000218635567793017
"Node449.P.A.",0.000106091,6.1e-05,2.1e-05,0.000269,146.626387042607,1,"passed",0.187571559240075,"passed",0.453961691487008,"failed",1.33430944971626e-05
"Node449.P.B.",0.025999377,0.025798,0.017549,0.033765,836.0023977737,1,"passed",0.721902630269512,"passed",0.912981687754976,"passed",0.00028257316110576
"Node449.P.C.",0.97389453,0.9740935,0.965623,0.981849,850.537749445356,1,"passed",0.769083634260274,"passed",0.912981687754976,"passed",0.000280142715413182
"Node450.P.A.",0.000232985,0.000135,3.7e-05,0.000592,151.154755475584,1,"passed",0.185559554479688,"passed",0.453961691487008,"failed",2.91569871254657e-05
"Node450.P.B.",0.037956275,0.037602,0.025841,0.050971,820.680252547858,1,"passed",0.700502861333415,"passed",0.912981687754976,"passed",0.000443278830686796
"Node450.P.C.",0.961810731,0.9622145,0.94893,0.973951,841.710617032914,1,"passed",0.766590102123011,"passed",0.912981687754976,"passed",0.000437788863076773
"Node451.P.A.",0.000689828,0.0004045,0.000142,0.001691,143.456023783222,1,"passed",0.183914692186174,"passed",0.453961691487008,"failed",8.44050225752534e-05
"Node451.P.B.",0.060243496,0.059828,0.043805,0.077784,814.100127242611,1,"passed",0.655293654571495,"passed",0.912981687754976,"passed",0.000599711208609588
"Node451.P.C.",0.939066699,0.9394285,0.92215,0.956077,858.272087724717,1,"passed",0.798206620120109,"passed",0.912981687754976,"passed",0.000583288813081357
"Node452.P.A.",1.3902e-05,8e-06,3e-06,3.6e-05,153.776053983231,1,"passed",0.190629856391404,"passed",0.453961691487008,"failed",1.75301006198277e-06
"Node452.P.B.",0.009789145,0.009673,0.006309,0.01312,843.996255098128,1,"passed",0.770104872097485,"passed",0.912981687754976,"passed",0.000119815343498882
"Node452.P.C.",0.990196938,0.9903125,0.986873,0.993687,848.506729990528,1,"passed",0.784222550106222,"passed",0.912981687754976,"passed",0.000119523492739304
"Node453.P.A.",5.643e-06,3e-06,1e-06,1.5e-05,163.779384560281,1,"passed",0.190102395839161,"passed",0.453961691487008,"failed",7.17135090960125e-07
"Node453.P.B.",0.006595654,0.0064975,0.004042,0.009111,846.699718737264,1,"passed",0.791389041446723,"passed",0.912981687754976,"passed",8.9841462764966e-05
"Node453.P.C.",0.993398696,0.9934935,0.990886,0.995956,849.159365212013,1,"passed",0.79886726627965,"passed",0.912981687754976,"passed",8.97337891451376e-05
"Node454.P.A.",0.000112081,6.5e-05,2.3e-05,0.000283,146.169549938431,1,"passed",0.187975320319048,"passed",0.453961691487008,"failed",1.401348953656e-05
"Node454.P.B.",0.026303622,0.026098,0.018916,0.035068,833.628693273283,1,"passed",0.71618312923974,"passed",0.912981687754976,"passed",0.000282305898602759
"Node454.P.C.",0.973584287,0.973781,0.965388,0.981516,848.95352560409,1,"passed",0.765854709410454,"passed",0.912981687754976,"passed",0.000279716126473002
"Node455.P.A.",1.942e-05,1.1e-05,3e-06,4.9e-05,149.513098225195,1,"passed",0.187944095876879,"passed",0.453961691487008,"failed",2.45003673303856e-06
"Node455.P.B.",0.011538952,0.011437,0.00769,0.015095,846.84775205826,1,"passed",0.755175654500187,"passed",0.912981687754976,"passed",0.000129357658458412
"Node455.P.C.",0.98844164,0.9885355,0.984895,0.992304,852.614397708366,1,"passed",0.77395925636631,"passed",0.912981687754976,"passed",0.000128932018600622
"Node456.P.A.",5.4808e-05,3.2e-05,9e-06,0.00014,152.14771848772,1,"passed",0.188833077724877,"passed",0.453961691487008,"failed",6.87433432580126e-06
"Node456.P.B.",0.018927906,0.018722,0.012277,0.025237,835.17384708338,1,"passed",0.742774374334838,"passed",0.912981687754976,"passed",0.000227137373308118
"Node456.P.C.",0.981017318,0.981228,0.97431,0.98727,844.61373980622,1,"passed",0.77243959406207,"passed",0.912981687754976,"passed",0.000225936011737073
"Node457.P.A.",3.9786e-05,2.3e-05,8e-06,0.000102,147.993150440736,1,"passed",0.18924251929439,"passed",0.453961691487008,"failed",5.04030885149768e-06
"Node457.P.B.",0.016405903,0.016263,0.010965,0.021429,844.312985460112,1,"passed",0.74695027245652,"passed",0.912981687754976,"passed",0.000182747876793446
"Node457.P.C.",0.983554309,0.9836845,0.978552,0.989023,852.684301393892,1,"passed",0.773950247362958,"passed",0.912981687754976,"passed",0.000181869786704823
"Node458.P.A.",0.000628267,0.0003115,0.000109,0.001629,122.670705481633,1,"passed",0.217681768460994,"passed",0.470427171521758,"failed",9.33715455665345e-05
"Node458.P.B.",0.176208929,0.1731975,0.124344,0.235443,1000,1,"passed",0.488851521793996,"passed",0.853898301232351,"passed",0.00181694536620476
"Node458.P.C.",0.823162775,0.8263395,0.763991,0.875178,1000,1,"passed",0.530017598038356,"passed",0.891823991590721,"passed",0.00182248887277426
"Node459.P.A.",0.002075505,0.0010435,0.000379,0.004942,151.809223287513,1,"passed",0.204744106432788,"passed",0.458738454345929,"failed",0.00025780210587341
"Node459.P.B.",0.523236276,0.520129,0.448111,0.60185,1000,1,"passed",0.532530699636072,"passed",0.892322285722809,"passed",0.0024426589175903
"Node459.P.C.",0.474688226,0.477766,0.395437,0.548399,1000,1,"passed",0.633276156715322,"passed",0.912981687754976,"passed",0.00245819173739578
"Node460.P.A.",5.4211e-05,3.1e-05,9e-06,0.000141,154.575983153018,1,"passed",0.189570136714102,"passed",0.453961691487008,"failed",6.87366213879707e-06
"Node460.P.B.",0.019285389,0.0190575,0.012282,0.026021,833.492604171081,1,"passed",0.744972879351351,"passed",0.912981687754976,"passed",0.000241653338252978
"Node460.P.C.",0.980660402,0.980897,0.973953,0.987702,842.427029344256,1,"passed",0.772796405792605,"passed",0.912981687754976,"passed",0.000240454064659709
"Node461.P.A.",0.00012997,7.5e-05,2.6e-05,0.000328,146.406447937831,1,"passed",0.18857155789891,"passed",0.453961691487008,"failed",1.63057970477168e-05
"Node461.P.B.",0.02855137,0.0283295,0.020474,0.038129,833.969026885765,1,"passed",0.71578159745891,"passed",0.912981687754976,"passed",0.000308266283760909
"Node461.P.C.",0.971318652,0.971534,0.962337,0.979989,850.307444991433,1,"passed",0.768771037857747,"passed",0.912981687754976,"passed",0.000305265245203949
"Node462.P.A.",0.151668855,0.1089785,0.069419,0.260443,112.330607745256,1,"passed",0.136551716933465,"passed",0.453961691487008,"passed",0.0128520407465902
"Node462.P.B.",0.817686171,0.856484,0.711108,0.898138,112.434678320691,1,"passed",0.12937395989162,"passed",0.453961691487008,"passed",0.0123191220821936
"Node462.P.C.",0.030644986,0.0306205,0.020156,0.041299,418.457786080348,1,"passed",0.426444219871337,"passed",0.782557791786626,"passed",0.000525178912713201
"Node463.P.A.",0.302848377,0.2714275,0.245668,0.393959,128.612161021927,1,"passed",0.0983349181955334,"passed",0.453961691487008,"passed",0.00887175662731312
"Node463.P.B.",0.695786411,0.7273605,0.605233,0.752869,128.436139123054,1,"passed",0.0977430018913946,"passed",0.453961691487008,"passed",0.00886276001981702
"Node463.P.C.",0.001365215,0.001337,0.000566,0.002206,999.999999999999,1,"passed",0.7955118958604,"passed",0.912981687754976,"passed",2.70217849226739e-05
"Node464.P.A.",0.011117957,0.0047615,0.001687,0.027856,118.162573780474,1,"passed",0.176877886153733,"passed",0.453961691487008,"failed",0.00170735575697411
"Node464.P.B.",0.987490131,0.993513,0.971187,0.997552,118.291947032915,1,"passed",0.16756421152509,"passed",0.453961691487008,"passed",0.00169704808530035
"Node464.P.C.",0.001391922,0.0013455,0.000463,0.002436,1000,1,"passed",0.721604390042484,"passed",0.912981687754976,"passed",3.312151238935e-05
"Node465.P.A.",0.00507231,0.0020915,0.000687,0.012622,116.547148624651,1,"passed",0.186193262851584,"passed",0.453961691487008,"failed",0.000796912344043277
"Node465.P.B.",0.981178561,0.981497,0.972166,0.98975,198.173469868538,1,"passed",0.0731762168672121,"passed",0.453961691487008,"passed",0.000680925237274396
"Node465.P.C.",0.013749131,0.0136045,0.007573,0.019503,1000,1,"passed",0.808318244586247,"passed",0.912981687754976,"passed",0.000191635171446714
"Node466.P.A.",0.003760829,0.00169,0.000613,0.009134,115.036170990864,1,"passed",0.179690760554199,"passed",0.453961691487008,"failed",0.000565978370649202
"Node466.P.B.",0.995905775,0.9978695,0.990599,0.999225,142.543318051203,1,"passed",0.171158671667099,"passed",0.453961691487008,"passed",0.000506479410272068
"Node466.P.C.",0.000333395,0.000305,9.1e-05,0.000637,1000,1,"passed",0.741274423853203,"passed",0.912981687754976,"passed",1.04097873161716e-05
"Node467.P.A.",0.006671868,0.0026135,9e-04,0.017665,122.665174946019,1,"passed",0.195327998653155,"passed",0.453961691487008,"failed",0.00106709152496528
"Node467.P.B.",0.989694579,0.992166,0.978489,0.997721,129.399867421326,1,"passed",0.125059888467589,"passed",0.453961691487008,"passed",0.0010699602678286
"Node467.P.C.",0.003633526,0.003297,0.000486,0.007093,999.999999999999,1,"passed",0.549101979166862,"passed",0.903468813569411,"passed",0.000120124307362525
"Node468.P.A.",0.005112451,0.002468,0.000944,0.011985,141.33658179976,1,"passed",0.185196929578914,"passed",0.453961691487008,"failed",0.000662636371508458
"Node468.P.B.",0.933231158,0.934925,0.892683,0.970901,910.349490739543,1,"passed",0.100810691786545,"passed",0.453961691487008,"passed",0.00136661540226972
"Node468.P.C.",0.061656414,0.0597465,0.022867,0.101269,1000,1,"passed",0.40701309878706,"passed",0.75554601295966,"passed",0.00129108598768363
"Node469.P.A.",0.006578053,0.0033485,0.001283,0.014845,138.51855810158,1,"passed",0.171171099203506,"passed",0.453961691487008,"failed",0.000825268821402771
"Node469.P.B.",0.95267897,0.952385,0.93874,0.966998,347.404569180741,201,"passed",0.19091347279786,"passed",0.453961691487008,"passed",0.000830187923032645
"Node469.P.C.",0.041006505,0.040963,0.029924,0.053218,1000,1,"passed",0.684629635890314,"passed",0.912981687754976,"passed",0.000377919923863348
"Node470.P.A.",0.00205514,0.0008445,0.000283,0.005183,117.646184902616,1,"passed",0.178437960338282,"passed",0.453961691487008,"failed",0.000322205262613424
"Node470.P.B.",0.997628539,0.998715,0.994511,0.999525,117.76553757401,1,"passed",0.162093478814646,"passed",0.453961691487008,"passed",0.000320708796526927
"Node470.P.C.",0.000316329,0.000288,5.2e-05,0.000611,999.999999999998,1,"passed",0.637562526048755,"passed",0.912981687754976,"passed",1.01646332716001e-05
"Node471.P.A.",0.003262929,0.001185,0.000392,0.008339,120.463370516219,1,"passed",0.174931410714213,"passed",0.453961691487008,"failed",0.000534496219219053
"Node471.P.B.",0.98232802125,0.9828225,0.969753,0.995806,696.608006194931,201,"passed",0.0928196618079485,"passed",0.453961691487008,"passed",0.000558817871743179
"Node471.P.C.",0.014589556,0.013633,0.002344,0.026833,1000,1,"passed",0.490593100086307,"passed",0.855957220897267,"passed",0.000419796541814606
"Node472.P.A.",0.006170297,0.003232,0.00127,0.015292,166.751404746511,1,"passed",0.223883711941114,"passed",0.480011050418905,"failed",0.000729703485049892
"Node472.P.B.",0.579762342,0.574443,0.473239,0.718324,1000,1,"passed",0.451084941116501,"passed",0.809679032589905,"passed",0.00389286769650113
"Node472.P.C.",0.414067386,0.4199255,0.279698,0.526654,1000,1,"passed",0.628576875427293,"passed",0.912981687754976,"passed",0.00396096739899789
"Node473.P.A.",7.8957e-05,3.9e-05,9e-06,0.00023,190.821211688762,1,"passed",0.212035636339233,"passed",0.465385025614727,"failed",1.09439368593636e-05
"Node473.P.B.",0.063442991,0.060141,0.03288,0.102567,999.999999999999,1,"passed",0.568425684592483,"passed",0.912981687754976,"passed",0.00117893852199901
"Node473.P.C.",0.936478037,0.939759,0.897404,0.967095,1000,1,"passed",0.576142659580192,"passed",0.912981687754976,"passed",0.00118037068989278
"Node474.P.A.",0.000350244,0.000203,7.2e-05,0.000873,144.828436126041,1,"passed",0.18604460590936,"passed",0.453961691487008,"failed",4.34321725018526e-05
"Node474.P.B.",0.044874603,0.0445515,0.032745,0.059272,822.949474705633,1,"passed",0.682025813507904,"passed",0.912981687754976,"passed",0.000466063127243039
"Node474.P.C.",0.954775164,0.9551005,0.941444,0.967873,852.091099815309,1,"passed",0.776392642249249,"passed",0.912981687754976,"passed",0.000457747179030928
"Node475.P.A.",0.000818539,0.0003545,0.00013,0.002179,140.47329043801,1,"passed",0.226229889578311,"passed",0.483663901857078,"failed",0.000119627216565801
"Node475.P.B.",0.389088694,0.3828385,0.283405,0.516838,1000,1,"passed",0.497080205518352,"passed",0.861436919273571,"passed",0.00373007279016367
"Node475.P.C.",0.610092748,0.616515,0.481236,0.715659,1000,1,"passed",0.525385761140427,"passed",0.887546797574397,"passed",0.00373940241971498
"Node476.P.A.",0.007545036,0.0033845,0.001158,0.018094,142.312942186474,1,"passed",0.189007211591714,"passed",0.453961691487008,"failed",0.00101943702205749
"Node476.P.B.",0.850589617,0.8500625,0.799942,0.904776,1000,1,"passed",0.175060495564492,"passed",0.453961691487008,"passed",0.00170417822855107
"Node476.P.C.",0.141865319,0.1418445,0.092135,0.198621,1000,1,"passed",0.661947186406888,"passed",0.912981687754976,"passed",0.00171365069435186
"Node477.P.A.",0.016936927,0.0079855,0.002745,0.040243,140.17954157058,1,"passed",0.179131242044413,"passed",0.453961691487008,"failed",0.0022570037298672
"Node477.P.B.",0.958878794,0.961266,0.933975,0.981953,140.790057209931,1,"passed",0.0807693636317804,"passed",0.453961691487008,"passed",0.0023086189277224
"Node477.P.C.",0.024184256,0.024021,0.011747,0.036367,1000,1,"passed",0.830569893485092,"passed",0.913383217386291,"passed",0.000397981356071138
"Node478.P.A.",0.016540807,0.00909,0.003622,0.036202,140.497824271503,1,"passed",0.185119149696773,"passed",0.453961691487008,"failed",0.00195769764751185
"Node478.P.B.",0.707271035,0.705466,0.655021,0.764969,1000,1,"passed",0.0985485114634439,"passed",0.453961691487008,"passed",0.00175610718094281
"Node478.P.C.",0.276188156,0.278136,0.221406,0.330955,999.999999999999,1,"passed",0.819372184686273,"passed",0.912981687754976,"passed",0.00178426759064381
"Node479.P.A.",0.02241673,0.011077,0.006208,0.0485,114.804539416046,1,"passed",0.139681755917559,"passed",0.453961691487008,"failed",0.00294186189298898
"Node479.P.B.",0.967262645,0.97611,0.941143,0.986763,114.71405182759,1,"passed",0.109334596322668,"passed",0.453961691487008,"passed",0.00293182008796066
"Node479.P.C.",0.010320654,0.010058,0.004689,0.016795,999.999999999999,1,"passed",0.600326922530506,"passed",0.912981687754976,"passed",0.000197165869582949
"Node480.P.A.",0.225683036,0.18103,0.170102,0.318969,113.643265603305,1,"passed",0.0856891201626624,"passed",0.453961691487008,"passed",0.0107690789418348
"Node480.P.B.",0.772610101,0.8169285,0.679642,0.828398,113.565940349192,1,"passed",0.0847241866921512,"passed",0.453961691487008,"passed",0.0107399922860553
"Node480.P.C.",0.001706833,0.0016775,0.000836,0.002721,891.487451681174,1,"passed",0.69973999063248,"passed",0.912981687754976,"passed",3.27673845096048e-05
"Node481.P.A.",0.005782321,0.002892,0.001111,0.013191,139.569705050383,1,"passed",0.171630621175686,"passed",0.453961691487008,"failed",0.000731972987292782
"Node481.P.B.",0.9325803075,0.9321555,0.91429,0.949478,712.349994430527,201,"passed",0.159470551363444,"passed",0.453961691487008,"passed",0.00070440337083409
"Node481.P.C.",0.061906813,0.062032,0.04592,0.078455,1000,1,"passed",0.688372628665543,"passed",0.912981687754976,"passed",0.000530000410179268
"Node482.P.A.",0.001978904,0.000446,0.000124,0.005866,135.827621950067,1,"passed",0.155202678863583,"passed",0.453961691487008,"failed",0.000366769169307342
"Node482.P.B.",0.997936035,0.9994495,0.994077,0.999821,135.842363188554,1,"passed",0.152976638210861,"passed",0.453961691487008,"passed",0.000365804851685783
"Node482.P.C.",8.5083e-05,8.2e-05,2.7e-05,0.000147,1000,1,"passed",0.770417728970319,"passed",0.912981687754976,"passed",2.01435021493433e-06
"Node483.P.A.",0.033753277,0.0092395,0.003173,0.091538,126.281300182374,1,"passed",0.127020404804089,"passed",0.453961691487008,"failed",0.00593438830689956
"Node483.P.B.",0.966205119,0.990719,0.908426,0.9968,126.277902797921,1,"passed",0.12696206857018,"passed",0.453961691487008,"passed",0.00593372299311522
"Node483.P.C.",4.1591e-05,3.9e-05,1.4e-05,7.8e-05,999.999999999998,1,"passed",0.858937110309321,"passed",0.918546788013417,"passed",1.09837631030054e-06
"Node484.P.A.",0.032050248,0.015443,0.009211,0.069801,115.28477057386,1,"passed",0.125168137891743,"passed",0.453961691487008,"failed",0.00423854990378668
"Node484.P.B.",0.964509961,0.980159,0.927431,0.988931,114.536210676276,1,"passed",0.116812866492411,"passed",0.453961691487008,"passed",0.00422416473405249
"Node484.P.C.",0.003439763,0.0032405,0.000886,0.006274,999.999999999999,1,"passed",0.700892272498389,"passed",0.912981687754976,"passed",9.1066881612937e-05
"Node485.P.A.",0.376083603,0.3132615,0.30069,0.509792,115.945447013711,1,"passed",0.0793831273565788,"passed",0.453961691487008,"passed",0.0148418701256575
"Node485.P.B.",0.623144164,0.6859505,0.489567,0.698583,115.906370734619,1,"passed",0.0790166794939865,"passed",0.453961691487008,"passed",0.0148211941841614
