GCA_000008885.1
GCA_001438605.1
GCA_004535795.1
GCA_002591625.1
GCA_002710745.1
GCA_002702725.1
GCA_003235325.1
GCA_003645535.1
GCA_018069525.1
GCA_913058345.1
GCA_002733125.1
GCA_024234435.1
GCA_024397955.1
GCA_014323765.1
GCA_018662305.1
GCA_013372965.1
GCA_020443005.1
GCA_002414385.1
GCA_024644515.1
GCA_903853385.1
GCA_002706685.1
GCA_003556835.1
GCA_016764875.1
GCA_002327525.1
GCA_023300545.1
GCA_002348385.1
GCA_024640825.1
GCA_004356895.1
GCA_003228415.1
GCA_005799745.1
GCA_024743435.1
GCA_004357385.1
GCA_019090385.1
GCA_003248125.1
GCA_009839505.1
GCA_009840305.1
GCA_913030615.1
GCA_945861675.1
GCA_007131295.1
GCA_009919975.1
GCA_002454165.1
GCA_012961165.1
GCA_012960755.1
GCA_020443245.1
GCA_913045175.1
GCA_002714125.1
GCA_002408105.1
GCA_024234215.1
GCA_016763075.1
GCA_002418465.1
GCF_900103345.1
GCF_000423545.1
GCF_007109405.1
GCF_014647635.1
GCF_000818015.1
GCF_003052605.1
GCF_002091635.1
GCF_900110885.1
GCF_000802425.1
GCF_001580025.1
GCF_001512295.1
GCF_014852585.1
GCF_900115715.1
GCF_022601735.1
GCF_900105255.1
GCA_015163815.1
GCF_900174585.1
GCF_001562015.1
GCF_000428585.1
GCF_011009015.1
GCF_003864255.1
GCA_001593685.1
GCA_021736745.1
GCA_012269655.1
GCA_913057215.1
GCA_002163025.1
GCF_900113275.1
GCF_024397915.1
GCA_023954795.1
GCF_000620085.1
GCF_000153345.1
GCA_024347195.1
GCA_024640955.1
GCF_000619885.1
GCF_003194385.1
GCA_002470565.1
GCF_003345655.1
GCF_000214215.1
GCA_002733645.1
GCF_000355675.1
GCF_019740315.1
GCF_020447205.1
GCA_014859445.1
GCF_002237535.1
GCA_022448365.1
GCA_016765295.1
GCA_024234265.1
GCF_012295615.1
GCA_007116635.1
GCF_003577475.1
GCA_913063165.1
GCF_000940805.1
GCF_004341165.1
GCF_014651855.1
GCA_015665455.1
GCA_002354735.1
GCA_016716085.1
GCF_002260525.1
GCA_003695085.1
GCA_024234505.1
GCA_002747055.1
GCA_024234575.1
GCF_002162375.1
GCF_023721695.1
GCA_007692645.1
GCF_002286965.1
GCF_004851605.1
GCF_002514725.1
GCA_022565395.1
GCF_000284615.1
GCF_008795985.1
GCF_003096655.1
GCF_003258515.1
GCA_003012345.1
GCF_000526695.1
GCF_000621205.1
GCF_003610015.1
GCF_023700005.1
GCF_900312995.1
GCF_020217465.1
GCF_000409775.1
GCF_010977575.1
GCF_013009075.1
GCF_007954585.1
GCF_900155385.1
GCF_007989625.1
GCF_008079445.1
GCF_012062845.1
GCF_000731955.1
GCF_002179555.1
GCF_023091865.1
GCF_001709345.1
GCF_900108915.1
GCF_001995095.2
GCA_000198515.1
GCA_002402125.1
GCA_002708905.1
GCA_013178375.1
GCA_016765265.1
GCA_002450655.1
GCA_945860125.1
GCA_023265895.1
GCA_002333145.1
GCF_003387535.1
GCA_018260315.1
GCA_913057715.1
GCF_002014765.1
GCF_002014975.1
GCF_013414195.1
GCF_009867135.1
GCF_000619845.1
GCF_003024515.2
GCF_003051055.1
GCF_004217445.1
GCA_013043915.1
GCA_021781515.1
GCA_018262975.1
GCA_007135015.1
GCF_000756655.1
GCF_020667895.1
GCA_002366835.1
GCA_002401525.1
GCF_003097315.1
GCA_001644975.1
GCF_000300295.4
GCA_016207405.1
GCA_020050355.1
GCA_021848625.1
GCA_945879065.1
GCA_905612315.1
GCA_021713295.1
GCF_000379445.1
GCF_003574485.1
GCF_003428155.1
GCF_003574425.1
GCF_000764555.1
GCF_003290445.1
GCF_000815225.1
GCF_001880225.1
GCA_913060525.1
GCA_001797285.1
GCA_014238325.1
GCF_024730665.1
GCA_021731545.1
GCA_002732805.1
GCA_022601255.1
GCA_021774015.1
GCA_022600315.1
GCA_011523685.1
GCA_023266215.1
GCA_013414725.1
GCA_018241585.1
GCA_001801285.1
GCA_001801345.1
GCA_023480665.1
GCA_003142435.1
GCA_016936855.1
GCA_023133095.1
GCA_002429595.1
GCA_003354005.1
GCA_018402195.1
GCA_019748175.1
GCA_001801485.1
GCA_001801635.1
GCA_004322325.1
GCF_902459475.1
GCF_902459485.1
GCA_001801665.1
GCA_013816845.1
GCA_013288395.1
GCA_013287745.1
GCA_014132615.1
GCA_001801625.1
GCA_001801575.1
GCA_013286215.1
GCA_002404295.1
GCA_023265835.1
GCA_013287845.1
GCA_903970525.1
GCA_009885665.1
GCA_021807565.1
GCA_013287085.1
GCA_001801745.1
GCA_013288885.1
GCA_903897205.1
GCA_013289115.1
GCF_000257395.1
GCF_001881495.1
GCF_003966755.1
GCA_021156105.1
GCA_903888615.1
GCA_021777765.1
GCA_001801305.1
GCA_018812595.1
GCA_001801405.1
GCA_016930035.1
GCA_001801465.1
GCA_002796245.1
GCA_002707205.1
GCA_020051155.1
GCA_021773295.1
GCA_013043985.1
GCA_021782495.1
GCA_002709565.1
GCA_021773305.1
GCA_002469885.1
GCA_009692385.1
GCA_016763565.1
GCA_018061255.1
GCA_021773195.1
GCA_021808365.1
GCA_013286785.1
GCA_018061325.1
GCA_018703155.1
GCA_020054325.1
GCA_903907935.1
GCA_021604705.1
GCA_021773175.1
GCA_021156325.1
GCA_021773335.1
GCA_013289085.1
GCA_021773275.1
GCA_018061105.1
GCA_021774255.1
GCA_015487785.1
GCA_945787125.1
GCA_945787715.1
GCA_015491615.1
GCF_003337735.1
GCA_000785145.2
GCA_002085445.1
GCA_003645255.1
GCA_023143415.1
GCA_023144675.1
GCA_011371325.1
GCA_016744775.1
GCA_000828835.1
GCA_011391085.1
GCA_020721005.1
GCA_020721025.1
GCA_020721045.1
GCF_000245015.1
GCA_003245895.1
GCF_002149925.1
GCA_016744725.1
GCA_016745055.1
GCA_016744475.1
GCA_016745035.1
GCA_020726335.1
GCA_020718845.1
GCA_020720085.1
GCA_001801825.1
GCA_015661095.1
GCA_022562175.1
GCA_012103475.1
GCA_001802375.1
GCA_014239225.1
GCA_905182825.1
GCA_002389045.1
GCA_003645215.1
GCA_009843675.1
GCA_001801885.1
GCA_003250975.1
GCA_016198885.1
GCA_001801865.1
GCA_016193395.1
GCF_024808875.1
GCA_002454015.1
GCA_014238615.1
GCA_022614965.1
GCA_002007425.1
GCA_013697045.1
GCA_021324815.1
GCA_022071965.1
GCA_020850735.1
GCA_002170535.1
GCA_902551695.1
GCA_002292285.1
GCA_913047675.1
GCA_024235015.1
GCA_945873015.1
GCA_003540955.1
GCA_016209015.1
GCA_016874535.1
GCA_945876945.1
GCA_024234975.1
GCA_003694425.1
GCA_913058255.1
GCA_002299915.1
GCA_002733505.1
GCA_013215805.1
GCA_002706095.1
GCF_001720165.1
GCF_000024725.1
GCF_004421105.1
GCF_002356115.1
GCF_902810445.1
GCA_000583135.1
GCA_009937425.1
GCA_022824305.1
GCA_013042035.1
GCA_018224385.1
GCA_012103455.1
GCA_021773635.1
GCA_022822245.1
GCA_011389995.1
GCA_017999615.1
GCA_003526065.1
GCF_001697225.1
GCA_913060775.1
GCA_022014175.1
GCA_021798115.1
GCA_021798795.1
GCA_021828425.1
GCA_003645555.1
GCA_003230545.1
GCA_022340485.1
GCA_020201295.1
GCA_013151035.1
GCA_019911805.1
GCA_018672285.1
GCF_002020875.1
GCF_013343005.1
GCA_002840095.1
GCA_020725115.1
GCA_003251535.1
GCA_023228645.1
GCA_003252455.1
GCA_007125455.1
GCA_016841685.1
GCA_015490535.1
GCA_011052165.1
GCA_024275915.1
GCA_022340685.1
GCF_004366735.1
GCA_022712915.1
GCA_913064945.1
GCA_020347585.1
GCA_016125505.1
GCA_016194635.1
GCA_024641445.1
GCA_007128895.1
GCA_013348725.1
GCA_001447805.1
GCA_002415485.1
GCA_016200485.1
GCA_001464585.1
GCA_001464965.1
GCA_005240065.1
GCA_002450975.1
GCA_013151745.1
GCA_945787615.1
GCA_021821045.1
GCA_003599485.1
GCA_016195665.1
GCA_903824965.1
GCA_006218035.1
GCA_002400775.1
GCA_013152295.1
GCA_015490755.1
GCA_003230085.1
GCA_015488555.1
GCA_016124415.1
GCA_016218365.1
GCA_020847075.1
GCA_945788675.1
GCA_011375345.1
GCA_023266095.1
GCA_945787555.1
GCA_001801365.1
GCA_021647245.1
GCA_002448875.1
GCA_002450895.1
GCA_013151345.1
GCA_001303245.1
GCA_023265875.1
GCA_020851435.1
GCA_018241525.1
GCA_903862885.1
GCA_903927005.1
GCA_903832085.1
GCA_903828595.1
GCA_903858165.1
GCA_003137095.1
GCA_021779875.1
GCA_018240265.1
GCA_003140135.1
GCA_005877705.1
GCA_003242685.1
GCA_019683695.1
GCA_016707425.1
GCA_019634915.1
GCA_902826225.1
GCA_903938365.1
GCA_016720075.1
GCA_021773365.1
GCA_003242495.1
GCF_001579945.1
GCF_004138335.1
GCA_023391335.1
GCA_902826315.1
GCA_023428645.1
GCA_023423935.1
GCA_020029545.1
GCA_903884105.1
GCA_903838705.1
GCA_023150055.1
GCF_011058255.1
GCA_002171615.1
GCA_004357505.1
GCA_024638465.1
GCA_002311835.1
GCA_009843005.1
GCA_024640685.1
GCA_913041665.1
GCA_003155415.1
GCA_016927175.1
GCA_024640665.1
GCA_022819855.1
GCA_024638475.1
GCA_007127715.1
GCA_013817465.1
GCA_002868855.1
GCA_013003115.1
GCA_002338605.1
GCA_022567295.1
GCA_009937505.1
GCA_945788575.1
GCA_945787435.1
GCA_022560695.1
GCA_004357475.1
GCA_022572185.1
GCA_013003155.1
GCA_905182415.1
GCA_021773015.1
GCA_020027645.1
GCA_024640365.1
GCA_013151645.1
GCA_008975185.1
GCA_002688175.1
GCA_004357495.1
GCA_024276095.1
GCA_002729495.1
GCA_018699155.1
GCA_003695765.1
GCA_009844425.1
GCA_020831895.1
GCA_003228965.1
GCA_013002045.1
GCA_013003425.1
GCA_013001575.1
GCA_002432655.1
GCA_008375315.1
GCA_015231435.1
GCA_015231865.1
GCA_024511395.1
GCF_016097415.1
GCA_013151575.1
GCA_021647505.1
GCA_013152545.1
GCA_022627515.1
GCA_022340845.1
GCA_003558125.1
GCA_007133205.1
GCF_900112605.1
GCA_003565775.1
GCA_007130525.1
GCA_007125985.1
GCA_007121755.1
GCF_016653405.1
GCF_000014785.1
GCA_013519935.1
GCA_024102725.1
GCA_913055565.1
GCF_000374645.1
GCF_020883455.1
GCF_009295635.1
GCF_003399765.1
GCA_012523465.1
GCA_001044195.1
GCA_024639625.1
GCA_007128075.1
GCF_000228725.2
GCF_016583795.1
GCF_014145225.1
GCF_016583825.1
GCF_016653315.1
GCA_011390875.1
GCF_002958735.1
GCF_016653465.1
GCF_004342175.1
GCF_000224065.1
GCF_016583575.1
GCF_900107145.1
GCF_010820565.1
GCF_012276755.1
GCA_013426805.1
GCA_903837595.1
GCA_020718945.1
GCF_000327045.1
GCF_016583835.1
GCF_900092655.1
GCA_016714645.1
GCA_016880695.1
GCA_001801995.1
GCA_009497875.2
GCA_003058525.1
GCA_016756835.1
GCA_021647945.1
GCA_011051655.1
GCA_021773975.1
GCA_002869585.1
GCA_003062205.1
GCF_002020805.1
GCA_011051715.1
GCA_020445415.1
GCA_024227135.1
GCF_007625115.1
GCF_022530855.1
GCA_024206335.1
GCA_007135625.1
GCA_011389885.1
GCA_008080925.1
GCA_020630035.1
GCA_024510845.1
GCA_020445205.1
GCA_024762485.1
GCA_013041975.1
GCA_015767355.1
GCF_000787395.1
GCA_001566965.1
GCA_007280285.1
GCA_902810705.1
GCA_903910005.1
GCF_003584645.1
GCF_019285515.1
GCA_012026715.1
GCA_903859815.1
GCF_016925495.1
GCF_000934725.1
GCF_009498235.1
GCA_902812445.1
GCA_002311315.1
GCA_002352385.1
GCA_011322755.1
GCA_002352345.1
GCA_002401365.1
GCA_002380945.1
GCA_024636875.1
GCA_903939355.1
GCA_013140705.1
GCF_000496735.2
GCF_000372865.1
GCF_000527095.1
GCA_004299465.1
GCA_005239965.1
GCF_000383855.1
GCF_902806695.1
GCA_903834465.1
GCA_002928495.1
GCA_013141375.1
GCA_002843155.1
GCF_000341735.1
GCA_018333785.1
GCA_013138855.1
GCA_020048335.1
GCA_913056195.1
GCF_001644035.1
GCA_024276805.1
GCA_913019935.1
GCA_012965975.1
GCA_018671575.1
GCA_003233075.1
GCA_003233345.1
GCA_011052255.1
GCA_011052215.1
GCA_015484945.1
GCA_017484165.1
GCA_019218315.1
GCF_001888055.1
GCF_001263335.1
GCF_001889065.1
GCF_900460215.1
GCF_000239355.1
GCF_900460955.1
GCF_009362845.1
GCA_024234895.1
GCA_002255365.1
GCA_002897735.1
GCA_003695825.1
GCA_015487895.1
GCF_003751635.1
GCA_015490395.1
GCA_020445605.1
GCA_002747185.1
GCA_003989065.1
GCA_903879705.1
GCA_003989075.1
GCA_024235095.1
GCA_012031845.1
GCF_001051235.1
GCF_012939995.1
GCA_007695245.1
GCA_012032855.1
GCA_024235135.1
GCA_903844665.1
GCA_018240295.1
GCF_004341245.1
GCA_003562535.1
GCA_024641125.1
GCA_002862435.1
GCA_011620145.1
GCA_003567955.1
GCA_013817245.1
GCA_016928055.1
GCA_020201335.1
GCA_008501635.1
GCA_919902765.1
GCA_000155715.1
GCA_000205985.2
GCA_002007405.1
GCA_910595815.1
GCA_002909145.1
GCA_018644675.1
GCF_000015105.1
GCF_014706615.1
GCA_015659815.1
GCA_012959965.1
GCA_913057955.1
GCA_008080915.1
GCA_015484555.1
GCF_011398155.1
GCF_005885815.1
GCF_900112445.1
GCA_015490265.1
GCA_020726325.1
GCA_002702235.1
GCA_018675635.1
GCA_002716945.1
GCA_002718845.1
GCA_902632305.1
GCA_002728355.1
GCA_003645455.1
GCA_002338385.1
GCA_002386945.1
GCA_009839635.1
GCA_013001685.1
GCA_022340215.1
GCA_013695765.1
GCA_024222475.1
GCA_011330835.1
GCA_024763135.1
GCA_012961935.1
GCA_001735895.1
GCA_015494335.1
GCA_024225395.1
GCA_003229115.1
GCA_011321985.1
GCA_015488885.1
GCA_015484935.1
GCA_013042055.1
GCA_016191795.1
GCA_001730015.1
GCA_002699105.1
GCA_002746645.1
GCF_002215215.1
GCA_019634245.1
GCA_020629835.1
GCA_002432635.1
GCA_013373515.1
GCA_007134775.1
GCF_001614315.2
GCA_016278265.1
GCF_001641825.1
GCA_020721485.1
GCA_020722165.1
GCA_018623495.1
GCA_022825085.1
GCA_002747435.1
GCF_900167255.1
GCA_016711335.1
GCA_018822845.1
GCA_015486375.1
GCA_015494435.1
GCF_003172895.1
GCA_902727985.1
GCA_011046015.1
GCA_003696465.1
GCA_024762895.1
GCA_003563455.1
GCF_000376865.1
GCF_000021985.1
GCF_000377945.1
GCF_022406875.1
GCF_900114895.1
GCF_000227725.2
GCF_000754095.2
GCF_001975725.1
GCA_003696645.1
GCA_004796385.1
GCA_003864535.1
GCA_012513365.1
GCF_022655595.1
GCF_002252155.1
GCA_001803185.1
GCA_024742995.1
GCA_021849905.1
GCA_945901965.1
GCA_020050955.1
GCA_022600575.1
GCA_013697625.1
GCF_900640115.1
GCA_001804735.1
GCF_002776555.1
GCA_013911415.1
GCA_002863045.1
GCA_013812775.1
GCA_020161725.1
GCF_003265995.1
GCF_004571195.1
GCA_003489505.1
GCA_021848965.1
GCA_012103495.1
GCA_002708265.1
GCA_009927065.1
GCA_016191245.1
GCF_001431315.1
GCF_001431315.2
GCA_023266415.1
GCA_023266435.1
GCA_002352565.1
GCA_002631715.1
GCA_007571105.1
GCA_007570905.1
GCA_014323925.1
GCA_002714015.1
GCA_019653755.1
GCA_012965065.1
GCA_002403445.1
GCA_002683405.1
GCA_018222345.1
GCA_023146115.1
GCA_002706265.1
GCF_016918765.2
GCA_008012115.1
GCF_000474945.1
GCF_900111015.1
GCF_003201205.1
GCF_900113085.1
GCF_005047655.1
GCF_002930645.1
GCA_023254435.1
GCA_004297005.1
GCA_016182805.1
GCA_019689635.1
GCA_004298465.1
GCA_022599775.1
GCA_022763315.1
GCA_019192445.1
GCF_002088235.1
GCA_913055805.1
GCA_905479545.1
GCA_002420085.1
GCA_002782905.1
GCF_014202935.1
GCA_002429615.1
GCA_905142475.1
GCA_003505795.1
GCA_014654535.1
GCF_011801475.1
GCF_001043115.1
GCF_002940605.1
GCF_001431625.1
GCF_900018785.1
GCA_003449195.1
GCA_023391775.1
GCF_006716465.1
GCA_007556525.1
GCF_000768355.1
GCF_000336385.2
GCF_003719825.1
GCF_000423325.1
GCA_003240695.1
GCF_007556775.1
GCF_022662495.1
GCF_000422305.1
GCF_004357985.1
GCF_020511115.1
GCF_023374055.1
GCF_022808325.1
GCA_008015835.1
GCF_006337105.1
GCF_018406645.1
GCF_022758295.1
GCF_007923255.1
GCF_008033445.1
GCA_018242425.1
GCA_018242485.1
GCF_018122625.2
GCA_018334015.1
GCF_008386465.1
GCA_024710865.1
GCA_016718605.1
GCA_020442465.1
GCA_023954075.1
GCA_002785585.1
GCA_016708465.1
GCA_016712105.1
GCA_002995625.1
GCA_017997455.1
GCA_004143945.1
GCA_004295005.1
GCA_016790075.1
GCA_004299705.1
GCA_021815695.1
GCF_002077135.1
GCA_021390615.1
GCF_001182895.1
GCF_003363155.1
GCF_003148905.1
GCF_003967035.1
GCF_017837635.1
GCF_002001165.1
GCF_003350925.1
GCF_016905005.1
GCF_000334915.1
GCF_000242255.2
GCF_015905305.1
GCF_023612255.1
GCF_000761445.1
GCF_004168365.1
GCF_004343305.1
GCA_003233535.1
GCA_019187485.1
GCA_024710675.1
GCA_022844135.1
GCA_003233095.1
GCA_015494035.1
GCA_020442665.1
GCF_019931145.1
GCA_007118895.1
GCF_003417465.1
GCA_019800895.1
GCA_018819105.1
GCA_021772975.1
GCA_022360675.1
GCA_009692275.1
GCA_013001885.1
GCA_013042915.1
GCA_022565025.1
GCA_011524975.1
GCA_011773845.1
GCA_013002505.1
GCA_013213875.1
GCA_014238945.1
GCA_021648125.1
GCA_024275935.1
GCA_015485125.1
GCA_000244995.1
GCA_016710065.1
GCA_019510465.1
GCA_020248785.1
GCA_022843905.1
GCA_001263235.1
GCA_022758925.1
GCF_017795745.1
GCA_018780185.1
GCA_018241265.1
GCF_013366375.1
GCA_903830565.1
GCA_945875935.1
GCF_001293525.1
GCF_003852895.1
GCA_005884255.1
GCA_018780645.1
GCF_000381125.1
GCF_002930615.1
GCF_001017435.1
GCF_015476235.1
GCF_023721835.1
GCF_003569765.1
GCF_003933735.1
GCF_004217215.1
GCF_006386545.1
GCA_024666615.1
GCA_013824165.1
GCA_019234815.1
GCF_014174515.1
GCA_019234295.1
GCF_001984095.1
GCF_014204525.1
GCF_004362405.1
GCA_913776825.1
GCF_003387155.1
GCF_900113225.1
GCF_022549225.1
GCF_005952805.1
GCF_000969605.1
GCA_009925955.1
GCF_001571085.1
GCA_016702605.1
GCF_000019785.1
GCF_900156335.1
GCA_016703325.1
GCA_016735685.1
GCA_020354665.1
GCF_003574675.1
GCA_013360485.1
GCA_902826655.1
GCA_018240325.1
GCA_002291945.1
GCF_004342625.1
GCF_004363315.1
GCF_000696225.1
GCF_002837145.1
GCF_002837135.1
GCF_002980595.1
GCA_945869245.1
GCA_013823635.1
GCA_002434305.1
GCA_002894305.1
GCF_000282995.1
GCF_003008575.1
GCF_900103645.1
GCF_011305995.1
GCF_018413525.1
GCA_003755025.1
GCF_000400995.2
GCF_003337425.1
GCA_003268905.1
GCA_017997515.1
GCA_903882725.1
GCA_913774625.1
GCF_014489595.1
GCA_005503335.1
GCA_945901045.1
GCA_002842205.1
GCA_017848435.1
GCF_000709345.1
GCA_004323695.1
GCA_013298815.1
GCF_000834655.1
GCF_001955695.1
GCF_014652235.1
GCA_018815325.1
GCA_903838565.1
GCA_013127575.1
GCA_016703665.1
GCA_013693755.1
GCA_023396625.1
GCA_014879655.1
GCA_020161775.1
GCA_013297875.1
GCA_021732385.1
GCA_903838355.1
GCF_022809125.1
GCA_009914555.1
GCF_016428875.1
GCF_000518645.1
GCA_017307855.1
GCF_000211835.1
GCF_000745855.1
GCF_003350475.1
GCF_916700565.1
GCF_900129055.1
GCA_013297985.1
GCA_013298415.1
GCF_018413605.1
GCF_000477435.1
GCA_024235995.1
GCF_002158865.1
GCF_907163135.1
GCA_009921245.1
GCA_023260355.1
GCF_003991585.1
GCA_019351955.1
GCA_004291335.1
GCA_004297945.1
GCA_004298545.1
GCF_002209565.1
GCA_004322135.1
GCA_934525625.1
GCF_003096595.1
GCF_014237865.1
GCA_012727555.1
GCA_013416435.1
GCF_002849655.1
GCF_004022565.1
GCF_020687695.1
GCF_004153445.1
GCA_013416485.1
GCA_021793875.1
GCA_023440825.1
GCF_022230885.1
GCA_023437255.1
GCF_004342005.1
GCA_020851995.1
GCA_903821335.1
GCA_903847325.1
