"","mean","median","HPD_lower","HPD_upper","effective_size","start_iteration","stationarity_test","stationarity_pval","staionarity_test_adjusted","adj_stationarity_pval","Halfwidth_test","halfwidth"
"Node202.P.B.",0.629564757,0.6332485,0.503173,0.751736,1000,1,"passed",0.102066911994674,"passed",0.349248945461001,"passed",0.00411844403956899
"Node202.P.C.",0.089335112,0.085449,0.0207,0.16889,1000,1,"passed",0.12962256476648,"passed",0.349248945461001,"passed",0.0024813645933915
"Node203.P.A.",0.16348435625,0.155809,0.041768,0.288059,1000,201,"passed",0.0630192428947536,"passed",0.349248945461001,"passed",0.00477989614934294
"Node203.P.B.",0.659534469,0.658984,0.567353,0.768689,999.999999999999,1,"passed",0.354263141629359,"passed",0.451515054588627,"passed",0.00319922355970102
"Node203.P.C.",0.178617864,0.1761815,0.073752,0.287249,999.999999999999,1,"passed",0.103482826194583,"passed",0.349248945461001,"passed",0.0035720236761964
"Node204.P.A.",0.231364753333333,0.2275905,0.083062,0.399015,1000,101,"passed",0.0591985727133442,"passed",0.349248945461001,"passed",0.00557425373205683
"Node204.P.B.",0.713539232,0.717558,0.572192,0.843864,1000,1,"passed",0.0594948843903789,"passed",0.349248945461001,"passed",0.00455963778079965
"Node204.P.C.",0.056088026,0.053834,0.017423,0.10195,999.999999999999,1,"passed",0.112819221997302,"passed",0.349248945461001,"passed",0.00140757422208679
"Node205.P.A.",0.307661174,0.301751,0.164751,0.47975,999.999999999999,1,"passed",0.0698269481430129,"passed",0.349248945461001,"passed",0.00527156422972983
"Node205.P.B.",0.688012535,0.693396,0.516908,0.826384,1000,1,"passed",0.0732789215192201,"passed",0.349248945461001,"passed",0.00518656836591646
"Node205.P.C.",0.004326267,0.0036945,0.000163,0.009981,1000,1,"passed",0.15990091975189,"passed",0.349248945461001,"passed",0.000178395659941759
"Node206.P.A.",0.06660915375,0.0621655,0.016777,0.121808,1000,201,"passed",0.0550299720943017,"passed",0.349248945461001,"passed",0.0020665935387215
"Node206.P.B.",0.6854098,0.684335,0.552896,0.836249,1000,1,"passed",0.512834251460278,"passed",0.591430539489577,"passed",0.00443500680836333
"Node206.P.C.",0.248766083,0.2477145,0.075481,0.402227,999.999999999999,1,"passed",0.175755847667574,"passed",0.349248945461001,"passed",0.00529227729157256
"Node207.P.A.",0.330899339,0.330209,0.252105,0.411001,999.999999999999,1,"passed",0.0599705135905089,"passed",0.349248945461001,"passed",0.0026672681490374
"Node207.P.B.",0.618879058,0.6206375,0.547677,0.689455,1000,1,"passed",0.127810529822055,"passed",0.349248945461001,"passed",0.00230765220959079
"Node207.P.C.",0.050221598,0.0492395,0.015128,0.082381,1000,1,"passed",0.209038912754627,"passed",0.350882354254426,"passed",0.00107314508773092
"Node208.P.A.",0.05414806875,0.051358,0.016545,0.092727,1000,201,"passed",0.0614416544597939,"passed",0.349248945461001,"passed",0.00146016313683609
"Node208.P.B.",0.426265472,0.420827,0.340094,0.525615,999.999999999999,1,"passed",0.37201076734689,"passed",0.46578462578259,"passed",0.0028870737992207
"Node208.P.C.",0.520051063,0.524065,0.404617,0.626891,1000,1,"passed",0.125547903835594,"passed",0.349248945461001,"passed",0.00352543819127903
"Node209.P.A.",0.09403307625,0.0914375,0.044193,0.150689,1000,201,"passed",0.0636326543534561,"passed",0.349248945461001,"passed",0.00200109909534409
"Node209.P.B.",0.586723918,0.5819415,0.509207,0.669911,1000,1,"passed",0.841370328302194,"passed",0.867017194542525,"passed",0.00257417857058591
"Node209.P.C.",0.319812247,0.322087,0.237064,0.411432,999.999999999999,1,"passed",0.155335573354656,"passed",0.349248945461001,"passed",0.00283050941298946
"Node210.P.A.",0.026067577,0.0250425,0.010968,0.044155,1000,1,"passed",0.103011048778085,"passed",0.349248945461001,"passed",0.000561377193229968
"Node210.P.B.",0.168946024,0.169726,0.129263,0.204679,999.999999999999,1,"passed",0.253038469563811,"passed",0.381071897315181,"passed",0.00124152529177921
"Node210.P.C.",0.804986394,0.8050055,0.75239,0.860768,1000,1,"passed",0.189404982181659,"passed",0.349248945461001,"passed",0.00178160659878324
"Node211.P.A.",0.01551422,0.0139515,0.002838,0.03247,1000,101,"passed",0.0565370283377762,"passed",0.349248945461001,"passed",0.0005606456095293
"Node211.P.B.",0.216235447,0.2140055,0.132715,0.293554,999.999999999999,1,"passed",0.144866489403688,"passed",0.349248945461001,"passed",0.00261590973890569
"Node211.P.C.",0.768343807,0.7703905,0.677142,0.85847,1000,1,"passed",0.0997656089460645,"passed",0.349248945461001,"passed",0.0029989851680692
"Node212.P.A.",0.0423703725,0.039165,0.00996,0.078823,1000,201,"passed",0.069436373548516,"passed",0.349248945461001,"passed",0.00134924562617331
"Node212.P.B.",0.365753105,0.3599365,0.281963,0.473357,1000,1,"passed",0.267887032645445,"passed",0.391208335874876,"passed",0.00296757857698766
"Node212.P.C.",0.592325916,0.595713,0.483862,0.707662,1000,1,"passed",0.109271263792413,"passed",0.349248945461001,"passed",0.00365248900736289
"Node213.P.A.",0.13769054625,0.135826,0.07206,0.206569,1000,201,"passed",0.0601488601541097,"passed",0.349248945461001,"passed",0.00249586701410217
"Node213.P.B.",0.57254135,0.5686795,0.495395,0.658223,1000,1,"passed",0.842930522019697,"passed",0.867835287443006,"passed",0.00252987975520871
"Node213.P.C.",0.290431287,0.2924325,0.214677,0.374751,1000,1,"passed",0.150867287277811,"passed",0.349248945461001,"passed",0.00261997667750186
"Node214.P.A.",0.03014191,0.0290335,0.01287,0.05054,999.999999999999,1,"passed",0.103981828978244,"passed",0.349248945461001,"passed",0.000636416389830641
"Node214.P.B.",0.177564851,0.17838,0.137453,0.213053,1000,1,"passed",0.265164751695195,"passed",0.388736674815286,"passed",0.00124506836543785
"Node214.P.C.",0.79229322,0.792166,0.737865,0.850564,1000,1,"passed",0.19110883211157,"passed",0.349248945461001,"passed",0.00185597765137489
"Node215.P.A.",0.049381654,0.0482665,0.02327,0.077655,1000,1,"passed",0.111488698143108,"passed",0.349248945461001,"passed",0.000910364250646117
"Node215.P.B.",0.208535569,0.209634,0.168478,0.242786,1000,1,"passed",0.29897687331041,"passed",0.408364879898599,"passed",0.00122286100802468
"Node215.P.C.",0.742082766,0.7416755,0.678864,0.806981,1000,1,"passed",0.193722395494945,"passed",0.349248945461001,"passed",0.0020966516499384
"Node216.P.A.",0.736533741,0.733245,0.679084,0.827619,1000,1,"passed",0.343084657447766,"passed",0.443036915119265,"passed",0.00214227003760601
"Node216.P.B.",0.263047416,0.2661515,0.172175,0.320734,1000,1,"passed",0.34707203119575,"passed",0.44589798676028,"passed",0.00213743970800415
"Node216.P.C.",0.000418869,0.000376,3e-05,0.00091,1000,1,"passed",0.322727747562036,"passed",0.426475115652282,"passed",1.5477838690309e-05
"Node217.P.A.",0.408604468,0.41404,0.292819,0.517949,1000,1,"passed",0.074392521504712,"passed",0.349248945461001,"passed",0.00369265563443511
"Node217.P.B.",0.575311612,0.5706905,0.475612,0.696278,999.999999999999,1,"passed",0.0982132219157543,"passed",0.349248945461001,"passed",0.00365057188894061
"Node217.P.C.",0.016083914,0.015623,0.004428,0.028427,1000,1,"passed",0.21074230523005,"passed",0.351733849933202,"passed",0.000393678775965433
"Node218.P.A.",0.489756448,0.4873695,0.44341,0.543911,1000,1,"passed",0.170320278818677,"passed",0.349248945461001,"passed",0.00161148522133917
"Node218.P.B.",0.506163689,0.50848,0.453752,0.553859,999.999999999999,1,"passed",0.191570484137697,"passed",0.349248945461001,"passed",0.00160715361432478
"Node218.P.C.",0.00407988,0.0038635,0.001036,0.007572,1000,1,"passed",0.554518231042385,"passed",0.627051319675987,"passed",0.000107537509250683
"Node219.P.A.",0.22536898375,0.2263375,0.149724,0.302137,1000,201,"passed",0.0526402129569643,"passed",0.349248945461001,"passed",0.00283652613343392
"Node219.P.B.",0.542989999,0.539625,0.468597,0.625385,999.999999999999,1,"passed",0.544185693520252,"passed",0.618765359349082,"passed",0.00251880225521047
"Node219.P.C.",0.232288784,0.2337325,0.163583,0.295961,999.999999999998,1,"passed",0.168287663051459,"passed",0.349248945461001,"passed",0.00215567056712694
"Node220.P.A.",0.830821862,0.8257695,0.773545,0.902501,1000,1,"passed",0.286172737752138,"passed",0.402548295090015,"passed",0.00201363142316878
"Node220.P.B.",0.16813539,0.17333,0.097291,0.224398,999.999999999999,1,"passed",0.27846940146751,"passed",0.398190147931761,"passed",0.00198830026442587
"Node220.P.C.",0.001042742,0.0009185,6.6e-05,0.002236,1000,1,"passed",0.837340178870319,"passed",0.864831511692327,"passed",3.85420526259352e-05
"Node221.P.A.",0.793119698,0.7876555,0.736652,0.865232,1000,1,"passed",0.305305183004373,"passed",0.41235315414723,"passed",0.00205020112052544
"Node221.P.B.",0.2042959,0.210073,0.133822,0.256853,999.999999999999,1,"passed",0.28915815364148,"passed",0.402548295090015,"passed",0.001995856479229
"Node221.P.C.",0.002584405,0.0023705,0.000274,0.005109,1000,1,"passed",0.854420603810486,"passed",0.875147075064178,"passed",8.23879850427e-05
"Node222.P.A.",0.13611588875,0.1358465,0.066349,0.202502,1000,201,"passed",0.052690076964041,"passed",0.349248945461001,"passed",0.00255886355401062
"Node222.P.B.",0.350847923,0.346463,0.308643,0.422472,1000,1,"passed",0.53281707665689,"passed",0.610129996725562,"passed",0.00178573100384509
"Node222.P.C.",0.513713983,0.5131865,0.411682,0.611478,999.999999999999,1,"passed",0.0829885756699101,"passed",0.349248945461001,"passed",0.00333398181937628
"Node223.P.A.",NA,0.246183,0.178238,0.303787,1000,NA,"failed",0.00721377323028705,"passed",0.349248945461001,NA,NA
"Node223.P.B.",0.431322772,0.427941,0.386442,0.490425,999.999999999999,1,"passed",0.845278494255756,"passed",0.869462211393863,"passed",0.00174257299473911
"Node223.P.C.",0.325243508,0.327533,0.248754,0.396431,1000,1,"passed",0.139140167665881,"passed",0.349248945461001,"passed",0.0024294806826385
"Node224.P.A.",0.097454744,0.0967725,0.056483,0.141369,999.999999999999,1,"passed",0.130072377999617,"passed",0.349248945461001,"passed",0.00139350219971162
"Node224.P.B.",0.254139016,0.255102,0.216584,0.28224,1000,1,"passed",0.386329999581714,"passed",0.476859645260262,"passed",0.00104309801764215
"Node224.P.C.",0.648406256,0.64696,0.578375,0.724397,999.999999999999,1,"passed",0.203605177290678,"passed",0.349439830610235,"passed",0.00237589723734475
"Node225.P.A.",0.086527269,0.085586,0.048557,0.128287,999.999999999999,1,"passed",0.125477145166812,"passed",0.349248945461001,"passed",0.00131144516563297
"Node225.P.B.",0.245838501,0.246828,0.206056,0.274598,1000,1,"passed",0.36842648445896,"passed",0.462831939711339,"passed",0.00108843991828158
"Node225.P.C.",0.667634224,0.6663265,0.598142,0.74192,1000,1,"passed",0.200989661433059,"passed",0.349248945461001,"passed",0.0023427053575086
"Node226.P.A.",0.430437276,0.4272555,0.380107,0.473166,1000,1,"passed",0.221128222824618,"passed",0.358365949480654,"passed",0.00149434091550251
"Node226.P.B.",0.438203193,0.4390135,0.405805,0.470519,999.999999999999,1,"passed",0.785256429699121,"passed",0.82190656805384,"passed",0.00103333261280566
"Node226.P.C.",0.131359555,0.1335155,0.085343,0.173436,1000,1,"passed",0.463848409928366,"passed",0.547481317606956,"passed",0.00140024481752356
"Node227.P.A.",0.29006643,0.2947155,0.134614,0.434476,1000,101,"passed",0.0572656037004592,"passed",0.349248945461001,"passed",0.00538470716093609
"Node227.P.B.",0.565753422,0.5630855,0.45627,0.667506,1198.91396189863,1,"passed",0.244128435780034,"passed",0.374374344645752,"passed",0.00312750088662155
"Node227.P.C.",0.144948494,0.1379545,0.039555,0.270896,999.999999999998,1,"passed",0.133977997354789,"passed",0.349248945461001,"passed",0.00393505194458221
"Node228.P.A.",0.451381615,0.4605915,0.294689,0.590181,1000,1,"passed",0.0819417858007102,"passed",0.349248945461001,"passed",0.00490041319743816
"Node228.P.B.",0.498874626,0.491237,0.396929,0.640817,1000,1,"passed",0.130032011453199,"passed",0.349248945461001,"passed",0.00403271550572323
"Node228.P.C.",0.049743743,0.04525,0.005532,0.101348,1000,1,"passed",0.16252761033924,"passed",0.349248945461001,"passed",0.00164546058735666
"Node229.P.A.",0.194881303,0.196001,0.126441,0.264068,1000,1,"passed",0.0559928886323252,"passed",0.349248945461001,"passed",0.0022863524350032
"Node229.P.B.",0.45358623,0.4496765,0.406483,0.515632,999.999999999999,1,"passed",0.859671668936392,"passed",0.877977108140802,"passed",0.00178253880181357
"Node229.P.C.",0.351532453,0.3539965,0.251861,0.448024,999.999999999999,1,"passed",0.15474898753756,"passed",0.349248945461001,"passed",0.00306869874717368
"Node230.P.A.",0.275433441,0.2735915,0.221976,0.340456,1000,1,"passed",0.111648526614389,"passed",0.349248945461001,"passed",0.00189274357346326
"Node230.P.B.",0.528628791,0.528546,0.480362,0.573318,999.999999999999,1,"passed",0.919979428908864,"passed",0.926936568718228,"passed",0.00146633880030659
"Node230.P.C.",0.195937768,0.1976035,0.13073,0.257137,1000,1,"passed",0.248753185394787,"passed",0.377194745398102,"passed",0.00201421826857647
"Node231.P.A.",0.01093017,0.009978,0.0026,0.021519,1000,1,"passed",0.104408553836541,"passed",0.349248945461001,"passed",0.000337029943596559
"Node231.P.B.",0.120197429,0.1202335,0.079721,0.160416,999.999999999999,1,"passed",0.223904004960669,"passed",0.360439955244838,"passed",0.0013295568888434
"Node231.P.C.",0.868872402,0.869501,0.818866,0.918261,1000,1,"passed",0.189453066905035,"passed",0.349248945461001,"passed",0.0016508416068719
"Node232.P.A.",0.038655345,0.037459,0.01722,0.063033,1000,1,"passed",0.106993876197487,"passed",0.349248945461001,"passed",0.000771060709482477
"Node232.P.B.",0.19263412,0.193653,0.152356,0.227803,1000,1,"passed",0.283307431267514,"passed",0.400806578276651,"passed",0.00123980230506544
"Node232.P.C.",0.768710546,0.768488,0.711051,0.831315,1000,1,"passed",0.192639743085519,"passed",0.349248945461001,"passed",0.00197899911660658
"Node233.P.A.",0.014631741,0.0138805,0.005625,0.026273,999.999999999998,1,"passed",0.0984370374678668,"passed",0.349248945461001,"passed",0.000351544662190115
"Node233.P.B.",0.138028334,0.1385475,0.101008,0.173212,1000,1,"passed",0.227684490347467,"passed",0.364308969173233,"passed",0.00118315786464589
"Node233.P.C.",0.847339922,0.847417,0.800962,0.893521,999.999999999999,1,"passed",0.186411293290296,"passed",0.349248945461001,"passed",0.00152157190661555
"Node234.P.A.",0.517515481,0.52237,0.392292,0.627179,1000,1,"passed",0.112389025044757,"passed",0.349248945461001,"passed",0.00384735877651422
"Node234.P.B.",0.45882521,0.4536655,0.367702,0.580144,999.999999999999,1,"passed",0.161243338794558,"passed",0.349248945461001,"passed",0.00349827233853433
"Node234.P.C.",0.023659326,0.0214285,0.00156,0.048905,1000,1,"passed",0.194379342355296,"passed",0.349248945461001,"passed",0.000828576875060225
"Node235.P.A.",0.296934892,0.2976275,0.181902,0.401938,1000,1,"passed",0.0698478875392048,"passed",0.349248945461001,"passed",0.00371218514148821
"Node235.P.B.",0.607627122,0.6082165,0.516992,0.698193,1000,1,"passed",0.228317946519351,"passed",0.364696860977666,"passed",0.00290070973219031
"Node235.P.C.",0.095437943,0.093176,0.029599,0.165779,1000,1,"passed",0.17882588750107,"passed",0.349248945461001,"passed",0.00220125878112642
"Node236.P.A.",0.17057155,0.1699205,0.092767,0.249296,1000,1,"passed",0.0674878044532544,"passed",0.349248945461001,"passed",0.00259301547750631
"Node236.P.B.",0.612382292,0.611667,0.54899,0.673367,1000,1,"passed",0.91854770374489,"passed",0.925905896298253,"passed",0.00200940365047292
"Node236.P.C.",0.217046173,0.216177,0.124331,0.317008,1000,1,"passed",0.134311464631268,"passed",0.349248945461001,"passed",0.00309895318792754
"Node237.P.A.",0.010434831,0.009349,0.001653,0.020971,1000,1,"passed",0.106566361999165,"passed",0.349248945461001,"passed",0.000348154120140466
"Node237.P.B.",0.114074412,0.1137295,0.06902,0.152007,1000,1,"passed",0.223574733385789,"passed",0.360168400511246,"passed",0.00137041040435326
"Node237.P.C.",0.875490741,0.876451,0.825298,0.927384,999.999999999998,1,"passed",0.189376943535701,"passed",0.349248945461001,"passed",0.00170043400363744
"Node238.P.A.",0.049826366,0.048669,0.02337,0.07855,999.999999999999,1,"passed",0.111251052488008,"passed",0.349248945461001,"passed",0.000923999065711974
"Node238.P.B.",0.208823676,0.209955,0.168907,0.243191,1000,1,"passed",0.303360122407072,"passed",0.410951361992833,"passed",0.00121828704551684
"Node238.P.C.",0.741349969,0.7409875,0.677941,0.806444,1000,1,"passed",0.194153056335921,"passed",0.349248945461001,"passed",0.0021037313598205
"Node239.P.A.",0.038262605,0.037084,0.017079,0.062333,1000,1,"passed",0.107079682456676,"passed",0.349248945461001,"passed",0.000761512355998164
"Node239.P.B.",0.192056369,0.1930065,0.151739,0.227374,1000,1,"passed",0.280600221749,"passed",0.399220792877817,"passed",0.00124200607055447
"Node239.P.C.",0.76968102,0.7694685,0.712193,0.832072,1000,1,"passed",0.19224621317113,"passed",0.349248945461001,"passed",0.00197271509281616
"Node240.P.A.",0.464790628,0.4612695,0.395024,0.548896,1000,1,"passed",0.295452039260628,"passed",0.406295214279849,"passed",0.00233450139050606
"Node240.P.B.",0.495621044,0.499314,0.425243,0.549707,999.999999999999,1,"passed",0.478451324612919,"passed",0.560661275361395,"passed",0.00200909526757834
"Node240.P.C.",0.03958833,0.0392845,0.017596,0.059805,1000,1,"passed",0.220287096439643,"passed",0.358365949480654,"passed",0.000663171484452806
"Node241.P.A.",0.766667106,0.761871,0.729982,0.820883,999.999999999999,1,"passed",0.496694053470157,"passed",0.576929246723029,"passed",0.00163506776693122
"Node241.P.B.",0.230741182,0.23572,0.178173,0.264823,1000,1,"passed",0.476027900706903,"passed",0.559234022355361,"passed",0.0015903867317105
"Node241.P.C.",0.002591692,0.0023865,0.000308,0.005002,999.999999999999,1,"passed",0.710735237658852,"passed",0.760422916059187,"passed",7.96448177869193e-05
"Node242.P.A.",0.684911537,0.681835,0.661052,0.737159,1000,1,"passed",0.425614098515065,"passed",0.510872248615062,"passed",0.0011690574908726
"Node242.P.B.",0.310604165,0.3131825,0.261138,0.335018,999.999999999999,1,"passed",0.467346777389247,"passed",0.550463052931172,"passed",0.00112995364662015
"Node242.P.C.",0.004484306,0.0042695,0.001076,0.008261,1000,1,"passed",0.605115064023267,"passed",0.671855696084657,"passed",0.00011819941224949
"Node243.P.A.",0.021125752,0.0201865,0.00854,0.0367,1000,1,"passed",0.10080708420803,"passed",0.349248945461001,"passed",0.000477885555861847
"Node243.P.B.",0.15727929,0.1580725,0.118367,0.192791,1000,1,"passed",0.244387835610761,"passed",0.3745101009376,"passed",0.00122672373727793
"Node243.P.C.",0.821594959,0.8216085,0.771472,0.874252,999.999999999999,1,"passed",0.188894398692161,"passed",0.349248945461001,"passed",0.00168618292079065
"Node244.P.A.",0.434523872,0.4312375,0.382247,0.476879,1000,1,"passed",0.240130123177798,"passed",0.371005954295847,"passed",0.00152097780889451
"Node244.P.B.",0.450204296,0.4516065,0.416663,0.482488,999.999999999998,1,"passed",0.785184505236342,"passed",0.82190656805384,"passed",0.0010644238528487
"Node244.P.C.",0.115271819,0.1170275,0.074717,0.155683,999.999999999999,1,"passed",0.428966945674277,"passed",0.514351578587738,"passed",0.00128115114650713
"Node245.P.A.",0.601027497,0.600147,0.549066,0.658303,1000,1,"passed",0.171386851432628,"passed",0.349248945461001,"passed",0.00162405522716769
"Node245.P.B.",0.369294209,0.3680495,0.332267,0.422869,999.999999999999,1,"passed",0.256517987303041,"passed",0.382513882952902,"passed",0.00135277982786347
"Node245.P.C.",0.029678308,0.029315,0.007468,0.047845,1000,1,"passed",0.428603366765579,"passed",0.514187831421629,"passed",0.000640256791675007
"Node246.P.A.",0.316434772,0.319787,0.239554,0.384046,1000,1,"passed",0.0549145015352882,"passed",0.349248945461001,"passed",0.00239304955569464
"Node246.P.B.",0.464155101,0.4599135,0.401287,0.52973,1000,1,"passed",0.468027394753139,"passed",0.55069197356668,"passed",0.00210626267931464
"Node246.P.C.",0.21941013,0.2210645,0.156206,0.276418,1000,1,"passed",0.159098495683184,"passed",0.349248945461001,"passed",0.00196849056746815
"Node247.P.A.",0.098019144,0.0973325,0.056826,0.142155,999.999999999999,1,"passed",0.130240253136709,"passed",0.349248945461001,"passed",0.0014004841551442
"Node247.P.B.",0.254359358,0.255303,0.216926,0.282646,1000,1,"passed",0.387910381137378,"passed",0.47750924634574,"passed",0.00104093509956063
"Node247.P.C.",0.647621517,0.6461915,0.577473,0.723743,1000,1,"passed",0.203669020651957,"passed",0.349439830610235,"passed",0.00237992134604289
"Node248.P.A.",NA,0.1288185,0.036478,0.234946,1000,NA,"failed",0.00342934943237483,"passed",0.349248945461001,NA,NA
"Node248.P.B.",0.387105991,0.3782905,0.284038,0.521217,999.999999999999,1,"passed",0.56053733786783,"passed",0.632279417465455,"passed",0.00379344612446683
"Node248.P.C.",0.481604793,0.491445,0.280864,0.664951,999.999999999998,1,"passed",0.10068171274053,"passed",0.349248945461001,"passed",0.00621158333195126
"Node249.P.A.",NA,0.3663265,0.264464,0.453828,1000,NA,"failed",0.00414871936407846,"passed",0.349248945461001,NA,NA
"Node249.P.B.",0.441067446,0.435133,0.383515,0.52093,1000,1,"passed",0.313265145350961,"passed",0.417950197614434,"passed",0.00230294713737143
"Node249.P.C.",0.196158422,0.197452,0.104794,0.282911,1000,1,"passed",0.180012523005387,"passed",0.349248945461001,"passed",0.00288526000545938
"Node250.P.A.",0.1744854125,0.1743335,0.097547,0.246432,999.999999999999,201,"passed",0.0516865054371463,"passed",0.349248945461001,"passed",0.00277605695902848
"Node250.P.B.",0.464996375,0.459864,0.399898,0.535614,1000,1,"passed",0.869734659970165,"passed",0.883385203960728,"passed",0.00221376530359273
"Node250.P.C.",0.361209665,0.363675,0.26896,0.448279,1000,1,"passed",0.109872078925388,"passed",0.349248945461001,"passed",0.00291158994230866
"Node251.P.A.",0.062044457,0.0609025,0.030415,0.095139,1000,1,"passed",0.115680169574096,"passed",0.349248945461001,"passed",0.00107614930440892
"Node251.P.B.",0.223099978,0.2241295,0.184035,0.256779,1000,1,"passed",0.327272702922806,"passed",0.430972483790787,"passed",0.00117985118734572
"Node251.P.C.",0.714855565,0.714103,0.648423,0.783737,1000,1,"passed",0.196228178559084,"passed",0.349248945461001,"passed",0.00220950344445275
"Node252.P.A.",0.0716836433333333,0.07039,0.020817,0.119557,1000,101,"passed",0.0577353171866843,"passed",0.349248945461001,"passed",0.00174601770157381
"Node252.P.B.",0.245920413,0.2462755,0.185017,0.305214,1000,1,"passed",0.179631129819748,"passed",0.349248945461001,"passed",0.00191233770329478
"Node252.P.C.",0.68266053,0.6825185,0.5803,0.782516,999.999999999998,1,"passed",0.0798363752283524,"passed",0.349248945461001,"passed",0.00337350958835954
"Node253.P.A.",NA,0.209259,0.135236,0.270176,1000,NA,"failed",0.0086564488761578,"passed",0.349248945461001,NA,NA
"Node253.P.B.",0.357645277,0.3530905,0.329766,0.404742,999.999999999998,1,"passed",0.769322659796169,"passed",0.81160494850411,"passed",0.00129014768394461
"Node253.P.C.",0.435527262,0.435371,0.35065,0.523981,1000,1,"passed",0.0900451792326308,"passed",0.349248945461001,"passed",0.00284305795393675
"Node254.P.A.",0.316342423,0.320013,0.243423,0.379569,999.999999999999,1,"passed",0.0538780566612407,"passed",0.349248945461001,"passed",0.00227106173704892
"Node254.P.B.",0.443285103,0.4392675,0.389608,0.503071,999.999999999999,1,"passed",0.542402541774378,"passed",0.617357666893953,"passed",0.0018881960336839
"Node254.P.C.",0.240372451,0.242107,0.175606,0.301333,1000,1,"passed",0.154817427655274,"passed",0.349248945461001,"passed",0.00205280828805278
"Node255.P.A.",0.08952921,0.0886265,0.050615,0.132043,1000,1,"passed",0.126632415914019,"passed",0.349248945461001,"passed",0.00133891640656973
"Node255.P.B.",0.248001813,0.248983,0.209396,0.277215,1000,1,"passed",0.374327104235045,"passed",0.467650794866176,"passed",0.00107606573104511
"Node255.P.C.",0.662468977,0.6611305,0.592679,0.737317,1000,1,"passed",0.201608025747891,"passed",0.349248945461001,"passed",0.00235598425553785
"Node256.P.A.",0.619372383,0.6199185,0.521247,0.716028,999.999999999999,1,"passed",0.274298939642716,"passed",0.394969547546568,"passed",0.0028464116020459
"Node256.P.B.",0.33226786,0.332508,0.267681,0.384272,1000,1,"passed",0.477378940010646,"passed",0.55994992186645,"passed",0.00166069951435321
"Node256.P.C.",0.048359769,0.0446675,0.006943,0.096375,1000,1,"passed",0.247003280325291,"passed",0.375982815817731,"passed",0.00155011962286328
"Node257.P.A.",0.494495725,0.5044465,0.339065,0.631819,999.999999999999,1,"passed",0.0901930770394951,"passed",0.349248945461001,"passed",0.00492320600513818
"Node257.P.B.",0.440772715,0.432226,0.36363,0.568812,999.999999999999,1,"passed",0.1470245140976,"passed",0.349248945461001,"passed",0.00337152629583689
"Node257.P.C.",0.064731551,0.057311,0.008176,0.140382,1000,1,"passed",0.150727076546733,"passed",0.349248945461001,"passed",0.00232492887970269
"Node258.P.A.",0.562283289,0.5707415,0.42022,0.683093,1000,1,"passed",0.108205277655817,"passed",0.349248945461001,"passed",0.00426136536802278
"Node258.P.B.",0.407247439,0.399193,0.321626,0.53573,1000,1,"passed",0.160587770297043,"passed",0.349248945461001,"passed",0.00355443006176584
"Node258.P.C.",0.030469295,0.0258495,0.001212,0.06893,999.999999999999,1,"passed",0.162280612635001,"passed",0.349248945461001,"passed",0.00123909322489655
"Node259.P.A.",0.484351355,0.4829185,0.40904,0.563209,1000,1,"passed",0.229385986689378,"passed",0.365610658631357,"passed",0.00226790258415986
"Node259.P.B.",0.465174204,0.4662225,0.406756,0.526092,1000,1,"passed",0.458384978546943,"passed",0.542162911962833,"passed",0.00188002510129012
"Node259.P.C.",0.050474431,0.0502645,0.021526,0.078878,1000,1,"passed",0.246806917655761,"passed",0.375982815817731,"passed",0.000900925221912331
"Node260.P.A.",0.735406118,0.731403,0.693349,0.789345,1000,1,"passed",0.579510416906384,"passed",0.649797571432158,"passed",0.00162199476826406
"Node260.P.B.",0.258199905,0.262877,0.206351,0.289548,1000,1,"passed",0.534178733754997,"passed",0.610732124465338,"passed",0.00149852422322941
"Node260.P.C.",0.006393992,0.005808,0.000726,0.012588,999.999999999999,1,"passed",0.728537562163749,"passed",0.776900931403433,"passed",0.00020384735213061
"Node261.P.A.",0.656053605,0.6533515,0.621738,0.693246,999.999999999999,1,"passed",0.37237320180319,"passed",0.465980829880788,"passed",0.00117321191259661
"Node261.P.B.",0.328665982,0.33019,0.28706,0.355559,1000,1,"passed",0.45516016497797,"passed",0.539193396273589,"passed",0.00100535678186923
"Node261.P.C.",0.01528041,0.0146645,0.004147,0.027386,1000,1,"passed",0.656704521546888,"passed",0.71476969788741,"passed",0.000378984023788688
"Node262.P.A.",0.078329795,0.07727,0.04276,0.118227,1000,1,"passed",0.122069057944143,"passed",0.349248945461001,"passed",0.00124269852098114
"Node262.P.B.",0.238848138,0.239801,0.201337,0.271613,1000,1,"passed",0.355446566234928,"passed",0.451546799727325,"passed",0.00112066406808681
"Node262.P.C.",0.682822077,0.6818625,0.613936,0.755544,999.999999999999,1,"passed",0.199214506472758,"passed",0.349248945461001,"passed",0.00230891776370579
"Node263.P.A.",0.384610536666667,0.388934,0.229938,0.521616,1000,101,"passed",0.058216315725006,"passed",0.349248945461001,"passed",0.00527961775180292
"Node263.P.B.",0.527963961,0.52359,0.437241,0.656194,1000,1,"passed",0.131237198066865,"passed",0.349248945461001,"passed",0.00359484356178426
"Node263.P.C.",0.088155086,0.081107,0.011223,0.176711,1000,1,"passed",0.14669683886243,"passed",0.349248945461001,"passed",0.0028476979046538
