"","mean","median","HPD_lower","HPD_upper","effective_size","start_iteration","stationarity_test","stationarity_pval","staionarity_test_adjusted","adj_stationarity_pval","Halfwidth_test","halfwidth"
"Lh",-762.928401918333,-762.8593685,-765.901113,-758.065763,822.808691688621,401,"passed",0.193369979719938,"passed",0.72445110954245,"passed",0.153873351558196
"qAB",7.711488558,8.194786,2.584452,10.777138,505.360278976774,1,"passed",0.621470821738079,"passed",0.749386984972991,"passed",0.194051693037558
"qAC",NA,0,0,0,0,NA,"failed",NA,NA,NA,NA,NA
"qBA",7.616973137,8.1561185,2.584452,10.777138,533.171811284635,1,"passed",0.65727109616848,"passed",0.770390539037204,"passed",0.193924191603785
"qBC",9.063326809,8.696308,5.570831,12.559346,620.286681601574,1,"passed",0.329789129928417,"passed",0.72445110954245,"passed",0.197961743204944
"qCA",NA,0,0,0,0,NA,"failed",NA,NA,NA,NA,NA
"qCB",1.57175383,1.452577,1.01091,2.609566,503.167066403376,1,"passed",0.289423697117966,"passed",0.72445110954245,"passed",0.043053540689781
"No.Off.Parmeters",2.159,2,2,3,829.939378741929,1,"passed",0.0655527838174393,"passed",0.72445110954245,"passed",0.0248912497058748
"Root.P.A.",0.168102048,0.1454185,0.003543,0.406862,1000,1,"passed",0.506595376392715,"passed",0.72445110954245,"passed",0.00758528471592853
"Root.P.B.",0.450673802,0.4429705,0.271149,0.65037,785.047293351759,1,"passed",0.110682840384335,"passed",0.72445110954245,"passed",0.0064958270527086
"Root.P.C.",0.381224154,0.377571,0.09711,0.67407,1000,1,"passed",0.159694765507025,"passed",0.72445110954245,"passed",0.00921234376622318
"Node0.P.A.",0.321103177,0.317923,0.090584,0.561436,900.348405666552,1,"passed",0.531697077310391,"passed",0.725132359455778,"passed",0.00843773575118678
"Node0.P.B.",0.444831338,0.432942,0.337359,0.620981,872.978205690803,1,"passed",0.16194652201613,"passed",0.72445110954245,"passed",0.00463199391179764
"Node0.P.C.",0.234065486,0.2307375,0.050745,0.428879,1158.75374110086,1,"passed",0.115729793992348,"passed",0.72445110954245,"passed",0.00564003521179366
"Node1.P.A.",0.203804806,0.1868185,0.040207,0.433769,910.934844367789,1,"passed",0.50955301573936,"passed",0.72445110954245,"passed",0.00742415274708378
"Node1.P.B.",0.413571045,0.4032945,0.293479,0.575982,683.838057236802,1,"passed",0.209665789914294,"passed",0.72445110954245,"passed",0.00518536940162028
"Node1.P.C.",0.382624142,0.3792155,0.125144,0.63068,999.999999999999,1,"passed",0.277516480839804,"passed",0.72445110954245,"passed",0.00793454163505607
"Node2.P.A.",0.303845812,0.309961,0.234008,0.346484,853.632428645179,1,"passed",0.585028621307535,"passed",0.738332516001255,"passed",0.00199955143191732
"Node2.P.B.",0.359346217,0.3530065,0.337583,0.409451,650.090217883008,1,"passed",0.239282948306609,"passed",0.72445110954245,"passed",0.00153271337629323
"Node2.P.C.",0.336807986,0.334958,0.303799,0.38153,1000,1,"passed",0.281078957420387,"passed",0.72445110954245,"passed",0.00124921877282624
"Node3.P.A.",0.400872196,0.394133,0.369843,0.461414,391.792568483087,1,"passed",0.682452570171987,"passed",0.784642696769193,"passed",0.002410855318335
"Node3.P.B.",0.364498045,0.366229,0.323204,0.396636,584.15282202569,1,"passed",0.203270102720941,"passed",0.72445110954245,"passed",0.0013583737731865
"Node3.P.C.",0.235369751666667,0.2370745,0.197515,0.271674,731.953121037126,401,"passed",0.059959229464483,"passed",0.72445110954245,"passed",0.00154107883814625
"Node4.P.A.",0.207218143,0.216115,0.124298,0.267288,600.437497886132,1,"passed",0.446775742297509,"passed",0.72445110954245,"passed",0.00308821463351565
"Node4.P.B.",0.319359559,0.312547,0.283342,0.382743,420.380952183627,1,"passed",0.708116439518859,"passed",0.797415786606248,"passed",0.00229063682642432
"Node4.P.C.",0.473422284,0.470029,0.409475,0.540835,903.884293957515,1,"passed",0.121760517587309,"passed",0.72445110954245,"passed",0.00223386138432661
"Node5.P.A.",0.134724826,0.107386,0.003221,0.350569,999.999999999999,1,"passed",0.48043045354429,"passed",0.72445110954245,"passed",0.00678619630802005
"Node5.P.B.",0.490320945,0.4905845,0.324894,0.670641,774.61450634652,1,"passed",0.177964079767364,"passed",0.72445110954245,"passed",0.00588903513288134
"Node5.P.C.",0.37495421,0.365231,0.1073,0.658948,999.999999999999,1,"passed",0.303510619350189,"passed",0.72445110954245,"passed",0.00875421028062164
"Node6.P.A.",0.422933765,0.4417365,0.163295,0.566354,872.91944462796,1,"passed",0.391555375001614,"passed",0.72445110954245,"passed",0.00701797529214115
"Node6.P.B.",0.485222152,0.4717615,0.387779,0.728007,855.826328202076,1,"passed",0.237536539606855,"passed",0.72445110954245,"passed",0.0054143692735972
"Node6.P.C.",0.091844074,0.0862595,0.036578,0.169029,999.999999999999,1,"passed",0.264136949140853,"passed",0.72445110954245,"passed",0.00216810738606061
"Node7.P.A.",0.627209781,0.6262835,0.52158,0.791675,788.665762941169,1,"passed",0.567169009387771,"passed",0.731903530769833,"passed",0.00417074761044789
"Node7.P.B.",0.350488397,0.3515205,0.201569,0.452887,757.9454600208,1,"passed",0.536851755184594,"passed",0.72548848003932,"passed",0.00395073665138648
"Node7.P.C.",0.0224859242857143,0.021515,0.009908,0.036215,1053.40025821137,301,"passed",0.153224590212365,"passed",0.72445110954245,"passed",0.000489767057895894
"Node8.P.A.",0.847529482,0.833982,0.776263,0.993034,551.54213967609,1,"passed",0.684490082612484,"passed",0.784642696769193,"passed",0.00471195981219959
"Node8.P.B.",0.152101888,0.165681,0.006896,0.222935,550.445103704016,1,"passed",0.687306898849788,"passed",0.786421509394455,"passed",0.00470427774202657
"Node8.P.C.",0.00036861,0.000297,9e-06,0.000875,1021.6468964284,1,"passed",0.0547465141721241,"passed",0.72445110954245,"passed",1.56828951945093e-05
"Node9.P.A.",0.668529195,0.664655,0.519378,0.868804,723.915417777534,1,"passed",0.580267386378459,"passed",0.736641273349677,"passed",0.00573237099185443
"Node9.P.B.",0.317785229,0.322325,0.124879,0.460961,702.440813065022,1,"passed",0.555212969163467,"passed",0.728050339373393,"passed",0.00550980751755755
"Node9.P.C.",0.013685606,0.0125335,0.003836,0.027651,1057.14702889591,1,"passed",0.0953522265570207,"passed",0.72445110954245,"passed",0.000386132818795908
"Node10.P.A.",0.707328899,0.6848605,0.635047,0.889913,412.579222809196,1,"passed",0.794706217068332,"passed",0.845622905072028,"passed",0.006506700378745
"Node10.P.B.",0.276452934,0.29975,0.094494,0.339059,404.005924856433,1,"passed",0.825471886740698,"passed",0.860496013884056,"passed",0.00623068501717919
"Node10.P.C.",0.016482465,0.0156265,0.005445,0.028522,872.089060778915,401,"passed",0.11378890078997,"passed",0.72445110954245,"passed",0.000484216185873847
"Node11.P.A.",0.736432291,0.706507,0.677734,0.926666,448.900623011231,1,"passed",0.842456250273154,"passed",0.864031173693466,"passed",0.00659811451913296
"Node11.P.B.",0.251378273,0.281774,0.068572,0.303489,445.986763177707,1,"passed",0.86878799336133,"passed",0.875834560897328,"passed",0.00638362529124759
"Node11.P.C.",NA,0.011819,0.003516,0.02085,770.05982315574,NA,"failed",0.0356407517147883,"passed",0.72445110954245,NA,NA
"Node12.P.A.",0.730172691,0.7249575,0.652506,0.817297,703.344667560564,1,"passed",0.711685261567751,"passed",0.800089785050101,"passed",0.00301386102945232
"Node12.P.B.",0.264627135,0.269532,0.173391,0.340496,683.92975237659,1,"passed",0.712741656417124,"passed",0.800121042179801,"passed",0.0030524187152967
"Node12.P.C.",0.005316175,0.0048245,0.001959,0.009712,856.380105945087,401,"passed",0.192026593917783,"passed",0.72445110954245,"passed",0.000183136976189147
"Node13.P.A.",0.302899176,0.3229165,0.039711,0.496239,734.381931038266,1,"passed",0.598869063143049,"passed",0.742282414158987,"passed",0.00947013067505834
"Node13.P.B.",0.607201483,0.5915545,0.430955,0.831392,788.748808179287,1,"passed",0.261298896421296,"passed",0.72445110954245,"passed",0.00756752227508456
"Node13.P.C.",0.089899362,0.082942,0.032925,0.163076,585.18491465629,1,"passed",0.299499702476943,"passed",0.72445110954245,"passed",0.00286109145957676
"Node14.P.A.",0.324078644,0.3347655,0.089202,0.501023,862.113613152773,1,"passed",0.386242918237353,"passed",0.72445110954245,"passed",0.00753512646852873
"Node14.P.B.",0.622731762,0.6147,0.449011,0.835633,883.196740738637,1,"passed",0.239067547486679,"passed",0.72445110954245,"passed",0.00683613210418161
"Node14.P.C.",0.053189598,0.049808,0.024718,0.093793,598.634637468075,1,"passed",0.231620309161787,"passed",0.72445110954245,"passed",0.00145491264045818
"Node15.P.A.",0.326067591,0.3229805,0.111382,0.537071,898.343471329091,1,"passed",0.317828190602548,"passed",0.72445110954245,"passed",0.00778087227848884
"Node15.P.B.",0.668024805,0.6698455,0.464479,0.89073,897.294130207078,1,"passed",0.284253515974419,"passed",0.72445110954245,"passed",0.00776927982440184
"Node15.P.C.",0.005907594,0.0040195,0.000778,0.016435,795.777511811423,1,"passed",0.0671869123046034,"passed",0.72445110954245,"passed",0.00039976505162757
"Node16.P.A.",0.207237749,0.2046455,0.027353,0.400348,865.812011607102,1,"passed",0.471408179757139,"passed",0.72445110954245,"passed",0.00726121044616236
"Node16.P.B.",0.774319375,0.775723,0.593565,0.967751,882.787742955555,1,"passed",0.325072332146554,"passed",0.72445110954245,"passed",0.00693070514018428
"Node16.P.C.",0.018442863,0.010854,0.000192,0.060957,847.438567543569,1,"passed",0.0650130047196154,"passed",0.72445110954245,"passed",0.00147550151934433
"Node17.P.A.",0.090206148,0.085292,0.018887,0.185885,842.927551722528,1,"passed",0.458297192559363,"passed",0.72445110954245,"passed",0.00340731459588193
"Node17.P.B.",NA,0.806611,0.68066,0.968403,839.830451028285,NA,"failed",0.0447818790581231,"passed",0.72445110954245,NA,NA
"Node17.P.C.",0.104632293333333,0.0856175,0.003637,0.257025,1119.17733464775,101,"passed",0.0961021465669906,"passed",0.72445110954245,"passed",0.0046263273454361
"Node18.P.A.",0.532069394,0.5389465,0.40366,0.613758,894.436123933921,1,"passed",0.309178605144641,"passed",0.72445110954245,"passed",0.00365697778527721
"Node18.P.B.",0.447718401,0.440774,0.368357,0.578374,888.306430685152,1,"passed",0.203989966757001,"passed",0.72445110954245,"passed",0.00367805293683352
"Node18.P.C.",0.020212173,0.0186575,0.006653,0.035191,583.477749311806,1,"passed",0.0896517644975271,"passed",0.72445110954245,"passed",0.000668212302790296
"Node19.P.A.",0.176879496,0.192585,0.023474,0.287003,555.563394035631,1,"passed",0.737213737544461,"passed",0.814572738722318,"passed",0.00624682338043091
"Node19.P.B.",NA,0.459232,0.405643,0.545319,999.999999999999,NA,"failed",0.0207662579764992,"passed",0.72445110954245,NA,NA
"Node19.P.C.",0.357514987,0.3483945,0.252797,0.488975,577.283839904894,1,"passed",0.544897832845032,"passed",0.72548848003932,"passed",0.00480565448393775
"Node20.P.A.",0.298183143,0.327839,0.072613,0.423459,457.338165702177,1,"passed",0.802297449571703,"passed",0.847383123384035,"passed",0.00911250685783959
"Node20.P.B.",0.543353124,0.5298495,0.442805,0.69684,899.341136228716,1,"passed",0.0691064976278244,"passed",0.72445110954245,"passed",0.00438209470595671
"Node20.P.C.",0.158463738,0.1417485,0.087717,0.326275,401.961234410213,1,"passed",0.533997704329667,"passed",0.72548848003932,"passed",0.00614583257555994
"Node21.P.A.",0.007533467,0.0071595,0.001051,0.014896,858.238082250683,1,"passed",0.179765601423166,"passed",0.72445110954245,"passed",0.000266989445007979
"Node21.P.B.",0.124331285,0.1164415,0.066555,0.217292,511.554332121806,1,"passed",0.45509779151291,"passed",0.72445110954245,"passed",0.00364223274470346
"Node21.P.C.",0.868135246,0.875876,0.780205,0.931063,539.480414970119,1,"passed",0.385235320297709,"passed",0.72445110954245,"passed",0.00361207057031828
"Node22.P.A.",0.478343295,0.515264,0.247065,0.594516,472.990321136522,1,"passed",0.870881300009138,"passed",0.876257667715974,"passed",0.0091368521912059
"Node22.P.B.",0.46314314,0.4407225,0.364436,0.640871,658.550915645077,1,"passed",0.315375006797709,"passed",0.72445110954245,"passed",0.0059339214344287
"Node22.P.C.",0.058513546,0.0435765,0.023621,0.181432,436.87812999725,1,"passed",0.506260522853227,"passed",0.72445110954245,"passed",0.00450944250083839
"Node23.P.A.",0.040309599,0.0404755,0.009129,0.070181,687.370770719053,1,"passed",0.224448122131136,"passed",0.72445110954245,"passed",0.00125974764209428
"Node23.P.B.",0.217345694,0.207876,0.145395,0.345851,501.883551303606,1,"passed",0.538752940098204,"passed",0.72548848003932,"passed",0.00409584380443281
"Node23.P.C.",0.742344695,0.7473785,0.63978,0.838558,611.042587441286,1,"passed",0.288846129396603,"passed",0.72445110954245,"passed",0.00388583532959057
"Node24.P.A.",0.76420535,0.7322315,0.691449,0.949212,454.257849387498,1,"passed",0.835355320602949,"passed",0.861715538987391,"passed",0.00693915916458548
"Node24.P.B.",0.228234372,0.260583,0.045806,0.291399,451.772656372907,1,"passed",0.85884305539392,"passed",0.871221028880077,"passed",0.00674107008497271
"Node24.P.C.",NA,0.007385,0.001288,0.014371,708.997163130429,NA,"failed",0.0430558447189411,"passed",0.72445110954245,NA,NA
"Node25.P.A.",0.009398937,0.005454,0.000196,0.03086,821.33574457724,1,"passed",0.474312717454099,"passed",0.72445110954245,"passed",0.000846379447526038
"Node25.P.B.",0.386708413,0.3636955,0.092783,0.735557,1024.74927130204,1,"passed",0.108841851119613,"passed",0.72445110954245,"passed",0.0110385912605632
"Node25.P.C.",0.603892664,0.6255825,0.249268,0.902169,1053.91232891229,1,"passed",0.132692843260933,"passed",0.72445110954245,"passed",0.0111676705764855
"Node26.P.A.",0.032459642,0.023278,0.000408,0.100698,854.075644381239,1,"passed",0.411199212630428,"passed",0.72445110954245,"passed",0.00230468542213856
"Node26.P.B.",0.580404515714286,0.590206,0.338977,0.831261,1041.86582397001,301,"passed",0.160166544716715,"passed",0.72445110954245,"passed",0.00782851299927956
"Node26.P.C.",0.38386889,0.37368,0.134751,0.6519,1303.07866045781,101,"passed",0.0721674000083312,"passed",0.72445110954245,"passed",0.00768112280910305
"Node27.P.A.",0.056219154,0.0519365,0.000704,0.133486,828.939964069241,1,"passed",0.641640022973833,"passed",0.760087947721249,"passed",0.00287407403140367
"Node27.P.B.",0.427044272857143,0.4257145,0.306033,0.543902,1279.64893209725,301,"passed",0.162881069656737,"passed",0.72445110954245,"passed",0.00369140729346555
"Node27.P.C.",0.514893802,0.5208215,0.346082,0.66143,1203.24673776686,1,"passed",0.242478525860384,"passed",0.72445110954245,"passed",0.00463646714073079
"Node28.P.A.",0.022907287,0.021118,0.001068,0.051158,712.805883295231,1,"passed",0.370394848807442,"passed",0.72445110954245,"passed",0.00112020753449804
"Node28.P.B.",0.227694205,0.220396,0.144362,0.355435,509.535894616235,1,"passed",0.671909576927762,"passed",0.780829152853485,"passed",0.0043650157294139
"Node28.P.C.",0.749398516,0.7529275,0.63222,0.84395,724.605779784141,1,"passed",0.500788296820689,"passed",0.72445110954245,"passed",0.00392228017771759
"Node29.P.A.",0.04689594,0.0472505,0.002532,0.091127,653.121255189624,1,"passed",0.604456416168161,"passed",0.742282414158987,"passed",0.00197591157283275
"Node29.P.B.",0.319655927,0.3154815,0.258294,0.4031,641.713834580299,1,"passed",0.60967115053495,"passed",0.744495700821349,"passed",0.00283206274212109
"Node29.P.C.",0.633448143,0.632995,0.55374,0.726314,999.999999999999,1,"passed",0.545691637899821,"passed",0.72548848003932,"passed",0.00277528867286286
"Node30.P.A.",0.019873276,0.0189965,0.002082,0.040968,698.459547813884,1,"passed",0.340239193699463,"passed",0.72445110954245,"passed",0.000832714862746159
"Node30.P.B.",0.214467757,0.2099525,0.136898,0.309602,583.683757944328,1,"passed",0.595513883692065,"passed",0.741895916840458,"passed",0.00339370824109702
"Node30.P.C.",0.765658984,0.7690005,0.679826,0.85754,681.969051737383,1,"passed",0.424340585560906,"passed",0.72445110954245,"passed",0.00336419596469285
"Node31.P.A.",0.203185605,0.220662,0.069626,0.28189,501.882885766541,1,"passed",0.804341223286414,"passed",0.849012418121823,"passed",0.00515321774432961
"Node31.P.B.",NA,0.4337765,0.395778,0.497276,891.501432525581,NA,"failed",0.0210454478444598,"passed",0.72445110954245,NA,NA
"Node31.P.C.",0.358306736,0.3476665,0.302774,0.477923,506.206918034349,1,"passed",0.658159234176272,"passed",0.771025018947918,"passed",0.00373918709694444
"Node32.P.A.",0.008142419,0.007366,0.001208,0.016564,896.659778788434,1,"passed",0.0721569770925977,"passed",0.72445110954245,"passed",0.00029905638172927
"Node32.P.B.",0.124919516,0.1143555,0.058458,0.254348,497.013663616709,1,"passed",0.449375192332442,"passed",0.72445110954245,"passed",0.00457634968800887
"Node32.P.C.",0.866938052,0.877405,0.742633,0.939697,520.019311036304,1,"passed",0.388115079742874,"passed",0.72445110954245,"passed",0.00460497778674467
"Node33.P.A.",0.003148619,0.002649,0.000218,0.007556,897.23317166409,1,"passed",0.0796875532501188,"passed",0.72445110954245,"passed",0.000154317237225912
"Node33.P.B.",0.09094449,0.0791665,0.033726,0.219148,485.245076947598,1,"passed",0.477877958232201,"passed",0.72445110954245,"passed",0.00467733957768711
"Node33.P.C.",0.905906885,0.9174845,0.780245,0.965857,495.779140760426,1,"passed",0.442244418266802,"passed",0.72445110954245,"passed",0.00467266921326701
"Node34.P.A.",0.02606741,0.025842,0.005188,0.047565,702.239014051298,1,"passed",0.209311607405328,"passed",0.72445110954245,"passed",0.000875403697297701
"Node34.P.B.",0.190488336,0.1814635,0.120158,0.314928,501.977156150172,1,"passed",0.510787605340588,"passed",0.72445110954245,"passed",0.00413637379593931
"Node34.P.C.",0.783444252,0.790009,0.679432,0.872927,576.271112507462,1,"passed",0.330342797531851,"passed",0.72445110954245,"passed",0.00399499234623516
"Node35.P.A.",0.016187401,0.0156005,0.002693,0.03111,864.244909365645,1,"passed",0.175787248190774,"passed",0.72445110954245,"passed",0.00053883451814291
"Node35.P.B.",0.162924132,0.153597,0.091097,0.286681,502.570164224269,1,"passed",0.482777724073584,"passed",0.72445110954245,"passed",0.00430764858266663
"Node35.P.C.",0.820888454,0.829244,0.708641,0.904265,549.334196785081,1,"passed",0.363973096425785,"passed",0.72445110954245,"passed",0.00425782505592319
"Node36.P.A.",0.005811491,0.0054755,0.000783,0.011689,861.55497263004,1,"passed",0.174993629111567,"passed",0.72445110954245,"passed",0.00021170921828962
"Node36.P.B.",0.113422853,0.1055825,0.058953,0.200519,514.121701082364,1,"passed",0.448741301595165,"passed",0.72445110954245,"passed",0.00352669981272316
"Node36.P.C.",0.880765615,0.8883245,0.797535,0.939488,536.929093276132,1,"passed",0.391538077450593,"passed",0.72445110954245,"passed",0.00350595628466269
"Node37.P.A.",0.217672656,0.2348535,0.059619,0.309826,517.105729678716,1,"passed",0.740081693790849,"passed",0.815447802631847,"passed",0.00599455739485998
"Node37.P.B.",0.523348404,0.5154645,0.444883,0.625118,727.737961284,1,"passed",0.0609420815868776,"passed",0.72445110954245,"passed",0.00342135788539455
"Node37.P.C.",0.258978918,0.250849,0.197725,0.355794,446.751019087279,1,"passed",0.477365105519208,"passed",0.72445110954245,"passed",0.00366840480304784
"Node38.P.A.",0.058293119,0.05921,0.014505,0.096352,672.748395790541,1,"passed",0.29122120557888,"passed",0.72445110954245,"passed",0.00168229241067264
"Node38.P.B.",0.24109098,0.2316785,0.175826,0.371898,503.525345286597,1,"passed",0.566529176721099,"passed",0.731903530769833,"passed",0.00393372647098564
"Node38.P.C.",0.700615908,0.7043635,0.59852,0.796657,657.354293610235,1,"passed",0.242741992327667,"passed",0.72445110954245,"passed",0.00366828218645224
"Node39.P.A.",0.263714231,0.2932965,0.016969,0.416134,484.895344192586,1,"passed",0.787530525500215,"passed",0.84224619270212,"passed",0.0103549601243657
"Node39.P.B.",0.529777586,0.5154655,0.417163,0.689665,834.369209930388,1,"passed",0.0561016993835644,"passed",0.72445110954245,"passed",0.00503050128179064
"Node39.P.C.",0.206508177,0.187902,0.104419,0.391627,448.762969027364,1,"passed",0.497884391023385,"passed",0.72445110954245,"passed",0.00704556994803625
"Node40.P.A.",0.24420324,0.2680685,0.035577,0.373559,529.389612655983,1,"passed",0.741740288268995,"passed",0.816139011225629,"passed",0.00818955667732714
"Node40.P.B.",NA,0.54702,0.454734,0.695519,911.468547321791,NA,"failed",0.0189680149043987,"passed",0.72445110954245,NA,NA
"Node40.P.C.",0.198535219,0.182666,0.119306,0.353126,428.972810868826,1,"passed",0.525758634720009,"passed",0.725132359455778,"passed",0.00589619599079224
"Node41.P.A.",0.080898678,0.0833055,0.025212,0.128793,657.677070127181,1,"passed",0.316421248489493,"passed",0.72445110954245,"passed",0.00212490453985168
"Node41.P.B.",0.262681914,0.2535735,0.20141,0.387408,412.337169372913,1,"passed",0.594135275080783,"passed",0.741895916840458,"passed",0.00405760326555481
"Node41.P.C.",0.656419467,0.658699,0.564122,0.752613,716.362724069102,1,"passed",0.19645072884408,"passed",0.72445110954245,"passed",0.00337875651799811
"Node42.P.A.",0.463025299,0.499246,0.223583,0.589153,481.359485589251,1,"passed",0.85002203764393,"passed",0.867010954008693,"passed",0.00941200551481186
"Node42.P.B.",0.483740698,0.45974,0.372568,0.674979,655.934709870407,1,"passed",0.302288854077953,"passed",0.72445110954245,"passed",0.00646659494690011
"Node42.P.C.",0.053234005,0.039226,0.021122,0.164095,440.043879313397,1,"passed",0.499111205502193,"passed",0.72445110954245,"passed",0.00428028433697888
"Node43.P.A.",0.207287562,0.2239245,0.06163,0.296794,514.202401631969,1,"passed",0.761669738164275,"passed",0.82825994954391,"passed",0.00563780363950755
"Node43.P.B.",NA,0.4858655,0.4286,0.578495,742.683194528402,NA,"failed",0.0274082070250756,"passed",0.72445110954245,NA,NA
"Node43.P.C.",0.300025136,0.291259,0.233719,0.400811,458.594385020941,1,"passed",0.522583932766443,"passed",0.72445110954245,"passed",0.00375923275098498
"Node44.P.A.",0.07719371,0.0715515,0.002051,0.176948,842.703963136137,1,"passed",0.445506394111001,"passed",0.72445110954245,"passed",0.0036091336983124
"Node44.P.B.",0.631462611428571,0.6247905,0.49311,0.806191,788.601257753476,301,"passed",0.0845586950062281,"passed",0.72445110954245,"passed",0.00595054503048703
"Node44.P.C.",0.289730766666667,0.2812065,0.139931,0.443641,1288.62849534742,101,"passed",0.100362722331874,"passed",0.72445110954245,"passed",0.00460471735371822
"Node45.P.A.",0.102328282,0.0979115,0.00487,0.211958,841.013074130949,1,"passed",0.449841081367146,"passed",0.72445110954245,"passed",0.00411744842103234
"Node45.P.B.",NA,0.75364,0.640899,0.882364,780.41113379649,NA,"failed",0.0291619704864013,"passed",0.72445110954245,NA,NA
"Node45.P.C.",0.143439815555556,0.1379135,0.066914,0.228416,960.2069632106,101,"passed",0.0665257521031735,"passed",0.72445110954245,"passed",0.00300929712648898
"Node46.P.A.",0.363513778,0.377954,0.14593,0.533292,680.246867888331,1,"passed",0.492278577087892,"passed",0.72445110954245,"passed",0.0081000214478039
"Node46.P.B.",0.613823277,0.602047,0.449232,0.833509,865.462311594179,1,"passed",0.244205704274306,"passed",0.72445110954245,"passed",0.00702131957309585
"Node46.P.C.",0.022662934,0.018679,0.004199,0.049111,495.116692301702,1,"passed",0.201815514576946,"passed",0.72445110954245,"passed",0.00159737087996272
"Node47.P.A.",0.693169853,0.6792525,0.662815,0.7769,394.150925782965,1,"passed",0.779353838619748,"passed",0.838504344694775,"passed",0.00329620429397907
"Node47.P.B.",0.291204519,0.3069575,0.195584,0.316618,372.414987214363,1,"passed",0.863880111118204,"passed",0.874040260985889,"passed",0.00366351879508273
"Node47.P.C.",0.015625647,0.014263,0.006847,0.0264,639.948098036443,1,"passed",0.0941236697632646,"passed",0.72445110954245,"passed",0.000507511931891024
"Node48.P.A.",0.132144984,0.1332595,0.009562,0.25794,660.838677675182,1,"passed",0.55686806220738,"passed",0.728050339373393,"passed",0.0055583332519487
"Node48.P.B.",NA,0.6398585,0.526602,0.819442,709.215976692791,NA,"failed",0.0464852861505523,"passed",0.72445110954245,NA,NA
"Node48.P.C.",0.218965588571429,0.214399,0.11247,0.321492,1042.11847473476,301,"passed",0.0905298548818154,"passed",0.72445110954245,"passed",0.00396617178215112
"Node49.P.A.",0.203834796,0.2096625,0.117321,0.275478,851.610777941181,1,"passed",0.357156077216872,"passed",0.72445110954245,"passed",0.00288406949417657
"Node49.P.B.",0.502543032,0.49319,0.447784,0.596755,635.008840864223,1,"passed",0.0811824610806243,"passed",0.72445110954245,"passed",0.00299136547284268
"Node49.P.C.",0.293622142,0.2925605,0.243999,0.350355,1000,1,"passed",0.131816892945353,"passed",0.72445110954245,"passed",0.00170751604461222
"Node50.P.A.",0.389308389,0.3849505,0.345315,0.448963,671.077392350458,1,"passed",0.514938043261051,"passed",0.72445110954245,"passed",0.00211285916190724
"Node50.P.B.",0.490319806,0.4948645,0.440918,0.532069,651.524987385712,1,"passed",0.161469543978412,"passed",0.72445110954245,"passed",0.00204106611115233
"Node50.P.C.",0.121038596666667,0.120329,0.094605,0.143744,1005.13083656236,401,"passed",0.127490508822294,"passed",0.72445110954245,"passed",0.000962575609836667
"Node51.P.A.",0.138317172,0.143797,0.006807,0.24857,613.91897919065,1,"passed",0.592892742745249,"passed",0.741895916840458,"passed",0.00553214960622007
"Node51.P.B.",NA,0.6042905,0.508453,0.752191,725.97400707807,NA,"failed",0.0395536030651902,"passed",0.72445110954245,NA,NA
"Node51.P.C.",0.248143983,0.245368,0.155591,0.333517,869.688862337144,1,"passed",0.0547460620990917,"passed",0.72445110954245,"passed",0.00312618792719685
"Node52.P.A.",0.199576634,0.211784,0.023126,0.333147,588.290292449984,1,"passed",0.583629818436163,"passed",0.738332516001255,"passed",0.0070679484519595
"Node52.P.B.",0.715214327,0.7078615,0.578015,0.883241,710.184431773711,1,"passed",0.100091261534381,"passed",0.72445110954245,"passed",0.00596443595325523
"Node52.P.C.",0.085209043,0.079628,0.03686,0.139125,517.947685666343,1,"passed",0.181491684586919,"passed",0.72445110954245,"passed",0.00279097931961673
"Node53.P.A.",0.120554724,0.1276605,0.023776,0.196155,553.012336168135,1,"passed",0.627620775345853,"passed",0.753601070647382,"passed",0.0039950008220411
"Node53.P.B.",NA,0.6105855,0.54313,0.691693,1000,NA,"failed",0.0235217187932766,"passed",0.72445110954245,NA,NA
"Node53.P.C.",0.266479906,0.263407,0.215381,0.336636,532.986646353722,1,"passed",0.241739572802912,"passed",0.72445110954245,"passed",0.00267266691273928
"Node54.P.A.",0.297196422,0.3118075,0.14822,0.393001,608.514764373262,1,"passed",0.567355495390486,"passed",0.731903530769833,"passed",0.00527389301788743
"Node54.P.B.",0.604825441,0.5938425,0.501923,0.728239,714.791045889089,1,"passed",0.118327427838117,"passed",0.72445110954245,"passed",0.00432304679034342
"Node54.P.C.",0.097978135,0.0950755,0.057528,0.144251,528.970539093955,1,"passed",0.178963751734905,"passed",0.72445110954245,"passed",0.00186238133153134
"Node55.P.A.",0.53642696,0.5383105,0.477263,0.588034,904.817560778663,1,"passed",0.31496555403709,"passed",0.72445110954245,"passed",0.0019715726448526
"Node55.P.B.",0.44058029,0.439277,0.393191,0.509312,887.354614397154,1,"passed",0.139345051757052,"passed",0.72445110954245,"passed",0.00210788881125323
"Node55.P.C.",0.022992749,0.0211595,0.009564,0.03825,502.270921504025,1,"passed",0.143887708411627,"passed",0.72445110954245,"passed",0.000757925576844779
"Node56.P.A.",0.111698214,0.117843,0.017119,0.179954,556.303061946279,1,"passed",0.612472775083393,"passed",0.744566326773074,"passed",0.00376560429047713
"Node56.P.B.",NA,0.627117,0.560542,0.705102,1000,NA,"failed",0.0229549963154341,"passed",0.72445110954245,NA,NA
